rt,trial_type,trial_index,time_elapsed,responses,name,stimulus,stimulus_block,stimulus_side,key_press,time_post_trial,is_fullscreen,correct,trial_began,block,sub_block,is_stimulus
1025.0,bRMS,54,240021,,,images/rms/f42887_e_252_1.jpg,reversed,0.0,P,400.0,False,True,0.0,63.0,63.0,
841.5,bRMS,55,241637,,,images/rms/f42887_e_072.jpg,main,0.0,P,400.0,False,True,0.0,63.0,63.0,
762.0999999940395,bRMS,56,243173,,,images/rms/f42887_e_180.jpg,main,1.0,Q,400.0,False,True,0.0,63.0,63.0,
1115.0,bRMS,57,245069,,,images/rms/f42887_e_293.jpg,main,1.0,Q,400.0,False,True,0.0,63.0,63.0,
540.7000000029802,bRMS,58,246390,,,images/rms/f42887_e_053.jpg,main,0.0,P,400.0,False,True,0.0,63.0,63.0,
663.7999999970198,bRMS,59,247826,,,images/rms/f42887_e_005.jpg,main,1.0,Q,400.0,False,True,0.0,63.0,63.0,
1353.699999988079,bRMS,60,249958,,,images/rms/f42887_e_015.jpg,main,1.0,Q,400.0,False,True,0.0,63.0,63.0,
633.2999999970198,bRMS,61,251365,,,images/rms/f42887_e_202_1.jpg,reversed,0.0,P,400.0,False,True,0.0,63.0,63.0,
705.5999999940395,bRMS,62,252858,,,images/rms/f42887_e_001.jpg,main,0.0,P,400.0,False,True,0.0,63.0,63.0,
992.7999999970198,bRMS,63,254626,,,images/rms/f42887_e_259_1.jpg,reversed,1.0,Q,400.0,False,True,0.0,63.0,63.0,
656.7000000029802,bRMS,64,256054,,,images/rms/f42887_e_297.jpg,main,1.0,Q,400.0,False,True,0.0,63.0,63.0,
679.7999999970198,bRMS,65,257517,,,images/rms/f42887_e_058.jpg,main,0.0,P,400.0,False,True,0.0,63.0,63.0,
776.1000000089407,bRMS,66,259059,,,images/rms/f42887_e_127.jpg,main,0.0,P,400.0,False,True,0.0,63.0,63.0,
905.0999999940396,bRMS,67,260750,,,images/rms/f42887_e_064_1.jpg,reversed,1.0,Q,400.0,False,True,0.0,63.0,63.0,
809.4000000059605,bRMS,68,262341,,,images/rms/f42887_e_258_1.jpg,reversed,0.0,P,400.0,False,True,0.0,63.0,63.0,
762.5,bRMS,69,263874,,,images/rms/f42887_e_289_1.jpg,reversed,0.0,P,400.0,False,True,0.0,63.0,63.0,
905.7999999970198,bRMS,70,265557,,,images/rms/f42887_e_241_1.jpg,reversed,0.0,P,400.0,False,True,0.0,63.0,63.0,
633.7000000029802,bRMS,71,266965,,,images/rms/f42887_e_296_1.jpg,reversed,0.0,P,400.0,False,True,0.0,63.0,63.0,
1488.0999999940395,bRMS,72,269221,,,images/rms/f42887_e_103.jpg,main,1.0,Q,400.0,False,True,0.0,63.0,63.0,
1831.5,bRMS,73,271838,,,images/rms/f42887_e_098.jpg,main,1.0,Q,400.0,False,True,0.0,63.0,63.0,
937.2999999970198,bRMS,74,273573,,,images/rms/f42887_e_259.jpg,main,1.0,Q,400.0,False,True,0.0,63.0,63.0,
2154.0,bRMS,75,276501,,,images/rms/f42887_e_053_1.jpg,reversed,1.0,Q,400.0,False,True,0.0,63.0,63.0,
1384.9000000059605,bRMS,76,278670,,,images/rms/f42887_e_121.jpg,main,1.0,Q,400.0,False,True,0.0,63.0,63.0,
1116.5,bRMS,77,280565,,,images/rms/f42887_e_298.jpg,main,0.0,P,400.0,False,True,0.0,63.0,63.0,
514.2000000029802,bRMS,78,281870,,,images/rms/f42887_e_202.jpg,main,0.0,P,400.0,False,True,0.0,63.0,63.0,
482.1000000089407,bRMS,79,283133,,,images/rms/f42887_e_064.jpg,main,0.0,P,400.0,False,True,0.0,63.0,63.0,
1161.4000000059605,bRMS,80,285086,,,images/rms/f42887_e_127_1.jpg,reversed,1.0,Q,400.0,False,True,0.0,63.0,63.0,
537.9000000059605,bRMS,81,286406,,,images/rms/f42887_e_028_1.jpg,reversed,0.0,P,400.0,False,True,0.0,63.0,63.0,
967.0,bRMS,82,288149,,,images/rms/f42887_e_161.jpg,main,1.0,Q,400.0,False,True,0.0,63.0,63.0,
1345.7000000029802,bRMS,83,290273,,,images/rms/f42887_e_080.jpg,main,1.0,Q,400.0,False,True,0.0,63.0,63.0,
1425.300000011921,bRMS,84,292469,,,images/rms/f42887_e_140_1.jpg,reversed,1.0,Q,400.0,False,True,0.0,63.0,63.0,
12460.0,instructions,85,305342,,,,,,,,,,,,,
,image-cpt,86,308975,,,,,,,,,,,,,False
,image-cpt,87,312609,,,,,,,,,,,,,False
500.0,image-cpt,88,315726,,,,,,32,,,,,,,True
,image-cpt,89,316758,,,,,,,,,,,,,False
,image-cpt,90,320407,,,,,,,,,,,,,False
367.0,image-cpt,91,323525,,,,,,32,,,,,,,True
,image-cpt,92,327158,,,,,,,,,,,,,False
399.0,image-cpt,93,330292,,,,,,32,,,,,,,False
513.0,image-cpt,94,332940,,,,,,32,,,,,,,True
,image-cpt,95,335574,,,,,,,,,,,,,False
,image-cpt,96,338224,,,,,,,,,,,,,False
,image-cpt,97,340373,,,,,,,,,,,,,False
433.0,image-cpt,98,342524,,,,,,32,,,,,,,True
,image-cpt,99,345158,,,,,,,,,,,,,False
,image-cpt,100,348291,,,,,,,,,,,,,False
4027.0,instructions,101,352318,,,,,,,,,,,,,
,image-cpt,102,355455,,,,,,,,,,,,,False
,image-cpt,103,358104,,,,,,,,,,,,,False
509.0,image-cpt,104,361238,,,,,,32,,,,,,,True
,image-cpt,105,363388,,,,,,,,,,,,,False
,image-cpt,106,365538,,,,,,,,,,,,,False
468.0,image-cpt,107,368687,,,,,,32,,,,,,,True
534.0,image-cpt,108,371338,,,,,,32,,,,,,,True
,image-cpt,109,374987,,,,,,,,,,,,,False
491.0,image-cpt,110,378620,,,,,,32,,,,,,,True
,image-cpt,111,380771,,,,,,,,,,,,,False
,image-cpt,112,382920,,,,,,,,,,,,,False
558.0,image-cpt,113,386070,,,,,,32,,,,,,,True
,image-cpt,114,389220,,,,,,,,,,,,,False
,image-cpt,115,391370,,,,,,,,,,,,,False
,image-cpt,116,395020,,,,,,,,,,,,,False
,image-cpt,117,397653,,,,,,,,,,,,,False
,image-cpt,118,399803,,,,,,,,,,,,,False
523.0,image-cpt,119,403435,,,,,,32,,,,,,,True
,image-cpt,120,407069,,,,,,,,,,,,,False
,image-cpt,121,410719,,,,,,,,,,,,,False
,image-cpt,122,412853,,,,,,,,,,,,,False
,image-cpt,123,415503,,,,,,,,,,,,,False
,image-cpt,124,418152,,,,,,,,,,,,,False
,image-cpt,125,421802,,,,,,,,,,,,,False
,image-cpt,126,425452,,,,,,,,,,,,,False
,image-cpt,127,427602,,,,,,,,,,,,,False
485.0,image-cpt,128,430251,,,,,,32,,,,,,,True
,image-cpt,129,433402,,,,,,,,,,,,,False
,image-cpt,130,436051,,,,,,,,,,,,,False
563.0,image-cpt,131,439201,,,,,,32,,,,,,,True
613.0,image-cpt,132,441851,,,,,,32,,,,,,,True
618.0,image-cpt,133,445001,,,,,,32,,,,,,,True
557.0,image-cpt,134,448151,,,,,,32,,,,,,,True
,image-cpt,135,450284,,,,,,,,,,,,,False
523.0,image-cpt,136,452934,,,,,,32,,,,,,,True
,image-cpt,137,456084,,,,,,,,,,,,,False
418.0,image-cpt,138,459718,,,,,,32,,,,,,,True
,image-cpt,139,462367,,,,,,,,,,,,,False
,image-cpt,140,466017,,,,,,,,,,,,,False
,image-cpt,141,469167,,,,,,,,,,,,,False
,image-cpt,142,472817,,,,,,,,,,,,,False
,image-cpt,143,475466,,,,,,,,,,,,,False
,image-cpt,144,477617,,,,,,,,,,,,,False
710.0,image-cpt,145,480767,,,,,,32,,,,,,,True
760.0,image-cpt,146,482916,,,,,,32,,,,,,,True
,image-cpt,147,486566,,,,,,,,,,,,,False
544.0,image-cpt,148,490216,,,,,,32,,,,,,,True
,image-cpt,149,492866,,,,,,,,,,,,,False
,image-cpt,150,495516,,,,,,,,,,,,,False
603.0,image-cpt,151,497666,,,,,,32,,,,,,,True
,image-cpt,152,501315,,,,,,,,,,,,,False
595.0,image-cpt,153,504950,,,,,,32,,,,,,,True
609.0,image-cpt,154,508598,,,,,,32,,,,,,,True
,image-cpt,155,511749,,,,,,,,,,,,,False
626.0,image-cpt,156,513898,,,,,,32,,,,,,,True
668.0,image-cpt,157,517048,,,,,,32,,,,,,,True
,image-cpt,158,519181,,,,,,,,,,,,,False
393.0,image-cpt,159,522831,,,,,,32,,,,,,,True
,image-cpt,160,524965,,,,,,,,,,,,,False
,image-cpt,161,527614,,,,,,,,,,,,,False
616.0,image-cpt,162,530764,,,,,,32,,,,,,,True
,image-cpt,163,533398,,,,,,,,,,,,,False
463.0,image-cpt,164,535547,,,,,,32,,,,,,,True
602.0,image-cpt,165,538180,,,,,,32,,,,,,,True
514.0,image-cpt,166,541831,,,,,,32,,,,,,,True
,image-cpt,167,543965,,,,,,,,,,,,,False
,image-cpt,168,546113,,,,,,,,,,,,,False
,image-cpt,169,549763,,,,,,,,,,,,,False
,image-cpt,170,552913,,,,,,,,,,,,,False
,image-cpt,171,556063,,,,,,,,,,,,,False
,image-cpt,172,559212,,,,,,,,,,,,,False
,image-cpt,173,562862,,,,,,,,,,,,,False
,image-cpt,174,564997,,,,,,,,,,,,,False
,image-cpt,175,568630,,,,,,,,,,,,,False
,image-cpt,176,570779,,,,,,,,,,,,,False
,image-cpt,177,572929,,,,,,,,,,,,,False
,image-cpt,178,576578,,,,,,,,,,,,,False
,image-cpt,179,580228,,,,,,,,,,,,,False
,image-cpt,180,582878,,,,,,,,,,,,,False
,image-cpt,181,586011,,,,,,,,,,,,,False
,image-cpt,182,589644,,,,,,,,,,,,,False
,image-cpt,183,593294,,,,,,,,,,,,,False
,image-cpt,184,596945,,,,,,,,,,,,,False
,image-cpt,185,600095,,,,,,,,,,,,,False
,image-cpt,186,603744,,,,,,,,,,,,,False
,image-cpt,187,606394,,,,,,,,,,,,,False
540.0,image-cpt,188,608545,,,,,,32,,,,,,,True
,image-cpt,189,611678,,,,,,,,,,,,,False
632.0,image-cpt,190,613827,,,,,,32,,,,,,,True
707.0,image-cpt,191,616461,,,,,,32,,,,,,,True
424.0,image-cpt,192,619111,,,,,,32,,,,,,,True
,image-cpt,193,621260,,,,,,,,,,,,,False
,image-cpt,194,623911,,,,,,,,,,,,,False
576.0,image-cpt,195,627060,,,,,,32,,,,,,,True
,image-cpt,196,630210,,,,,,,,,,,,,False
,image-cpt,197,632860,,,,,,,,,,,,,False
586.0,image-cpt,198,636494,,,,,,32,,,,,,,True
,image-cpt,199,639143,,,,,,,,,,,,,False
,image-cpt,200,641793,,,,,,,,,,,,,False
677.0,image-cpt,201,644943,,,,,,32,,,,,,,True
,image-cpt,202,648593,,,,,,,,,,,,,False
,image-cpt,203,652242,,,,,,,,,,,,,False
,image-cpt,204,655891,,,,,,,,,,,,,False
531.0,image-cpt,205,659041,,,,,,32,,,,,,,True
,image-cpt,206,661191,,,,,,,,,,,,,False
542.0,image-cpt,207,663341,,,,,,32,,,,,,,True
,image-cpt,208,665491,,,,,,,,,,,,,False
,image-cpt,209,668125,,,,,,,,,,,,,False
,image-cpt,210,671774,,,,,,,,,,,,,False
,image-cpt,211,674424,,,,,,,,,,,,,False
,image-cpt,212,677074,,,,,,,,,,,,,False
,image-cpt,213,679724,,,,,,,,,,,,,False
,image-cpt,214,682873,,,,,,,,,,,,,False
,image-cpt,215,685524,,,,,,,,,,,,,False
,image-cpt,216,688673,,,,,,,,,,,,,False
,image-cpt,217,691823,,,,,,,,,,,,,False
,image-cpt,218,694956,,,,,,,,,,,,,False
,image-cpt,219,697606,,,,,,,,,,,,,False
,image-cpt,220,700256,,,,,,,,,,,,,False
646.0,image-cpt,221,702906,,,,,,32,,,,,,,True
,image-cpt,222,706539,,,,,,,,,,,,,False
,image-cpt,223,709172,,,,,,,,,,,,,False
529.0,image-cpt,224,711323,,,,,,32,,,,,,,True
,image-cpt,225,713472,,,,,,,,,,,,,False
501.0,image-cpt,226,717122,,,,,,32,,,,,,,True
,image-cpt,227,719757,,,,,,,,,,,,,False
,image-cpt,228,722405,,,,,,,,,,,,,False
,image-cpt,229,726055,,,,,,,,,,,,,False
,image-cpt,230,728206,,,,,,,,,,,,,False
648.0,image-cpt,231,731855,,,,,,32,,,,,,,True
,image-cpt,232,734505,,,,,,,,,,,,,False
,image-cpt,233,736654,,,,,,,,,,,,,False
,image-cpt,234,739788,,,,,,,,,,,,,False
,image-cpt,235,742438,,,,,,,,,,,,,False
,image-cpt,236,744588,,,,,,,,,,,,,False
,image-cpt,237,747238,,,,,,,,,,,,,False
,image-cpt,238,749887,,,,,,,,,,,,,False
,image-cpt,239,753037,,,,,,,,,,,,,False
,image-cpt,240,756187,,,,,,,,,,,,,False
,image-cpt,241,759337,,,,,,,,,,,,,False
861.0,image-cpt,242,762487,,,,,,32,,,,,,,True
,image-cpt,243,764621,,,,,,,,,,,,,False
,image-cpt,244,767270,,,,,,,,,,,,,False
,image-cpt,245,770420,,,,,,,,,,,,,False
,image-cpt,246,772570,,,,,,,,,,,,,False
,image-cpt,247,775219,,,,,,,,,,,,,False
,image-cpt,248,778869,,,,,,,,,,,,,False
,image-cpt,249,781019,,,,,,,,,,,,,False
,image-cpt,250,783169,,,,,,,,,,,,,False
613.0,image-cpt,251,786319,,,,,,32,,,,,,,True
663.0,image-cpt,252,789452,,,,,,32,,,,,,,True
,image-cpt,253,792102,,,,,,,,,,,,,False
,image-cpt,254,795237,,,,,,,,,,,,,False
,image-cpt,255,797885,,,,,,,,,,,,,False
616.0,image-cpt,256,801035,,,,,,32,,,,,,,True
,image-cpt,257,804669,,,,,,,,,,,,,False
,image-cpt,258,807818,,,,,,,,,,,,,False
,image-cpt,259,810968,,,,,,,,,,,,,False
494.0,image-cpt,260,814618,,,,,,32,,,,,,,True
,image-cpt,261,818268,,,,,,,,,,,,,False
,image-cpt,262,821917,,,,,,,,,,,,,False
616.0,image-cpt,263,824067,,,,,,32,,,,,,,True
,image-cpt,264,827700,,,,,,,,,,,,,False
,image-cpt,265,829850,,,,,,,,,,,,,False
683.0,image-cpt,266,832484,,,,,,32,,,,,,,True
,image-cpt,267,835634,,,,,,,,,,,,,False
596.0,image-cpt,268,839284,,,,,,32,,,,,,,True
,image-cpt,269,841433,,,,,,,,,,,,,False
,image-cpt,270,844583,,,,,,,,,,,,,False
734.0,image-cpt,271,847717,,,,,,32,,,,,,,True
529.0,image-cpt,272,851367,,,,,,32,,,,,,,True
,image-cpt,273,854016,,,,,,,,,,,,,False
645.0,image-cpt,274,856166,,,,,,32,,,,,,,True
431.0,image-cpt,275,859316,,,,,,32,,,,,,,True
,image-cpt,276,862466,,,,,,,,,,,,,False
,image-cpt,277,865616,,,,,,,,,,,,,False
,image-cpt,278,868766,,,,,,,,,,,,,False
,image-cpt,279,872415,,,,,,,,,,,,,False
,image-cpt,280,876065,,,,,,,,,,,,,False
,image-cpt,281,879215,,,,,,,,,,,,,False
630.0,image-cpt,282,881865,,,,,,32,,,,,,,True
,image-cpt,283,884015,,,,,,,,,,,,,False
,image-cpt,284,887665,,,,,,,,,,,,,False
,image-cpt,285,890314,,,,,,,,,,,,,False
,image-cpt,286,891331,,,,,,,,,,,,,False
,image-cpt,287,894965,,,,,,,,,,,,,False
528.0,image-cpt,288,897114,,,,,,32,,,,,,,True
,image-cpt,289,900764,,,,,,,,,,,,,False
522.0,image-cpt,290,902914,,,,,,32,,,,,,,True
,image-cpt,291,905564,,,,,,,,,,,,,False
,image-cpt,292,908714,,,,,,,,,,,,,False
,image-cpt,293,910864,,,,,,,,,,,,,False
,image-cpt,294,914013,,,,,,,,,,,,,False
,image-cpt,295,917163,,,,,,,,,,,,,False
571.0,image-cpt,296,920797,,,,,,32,,,,,,,True
,image-cpt,297,923946,,,,,,,,,,,,,False
,image-cpt,298,927580,,,,,,,,,,,,,False
,image-cpt,299,930730,,,,,,,,,,,,,False
,image-cpt,300,933879,,,,,,,,,,,,,False
,image-cpt,301,937029,,,,,,,,,,,,,False
,image-cpt,302,939179,,,,,,,,,,,,,False
,image-cpt,303,941812,,,,,,,,,,,,,False
,image-cpt,304,944963,,,,,,,,,,,,,False
,image-cpt,305,948597,,,,,,,,,,,,,False
625.0,image-cpt,306,950745,,,,,,32,,,,,,,True
524.0,image-cpt,307,953395,,,,,,32,,,,,,,True
402.0,image-cpt,308,956545,,,,,,32,,,,,,,True
,image-cpt,309,959695,,,,,,,,,,,,,False
,image-cpt,310,961845,,,,,,,,,,,,,False
512.0,image-cpt,311,964995,,,,,,32,,,,,,,True
,image-cpt,312,967145,,,,,,,,,,,,,False
,image-cpt,313,969295,,,,,,,,,,,,,False
,image-cpt,314,971428,,,,,,,,,,,,,False
,image-cpt,315,975077,,,,,,,,,,,,,False
,image-cpt,316,977228,,,,,,,,,,,,,False
,image-cpt,317,980377,,,,,,,,,,,,,False
,image-cpt,318,983528,,,,,,,,,,,,,False
,image-cpt,319,986661,,,,,,,,,,,,,False
,image-cpt,320,990311,,,,,,,,,,,,,False
607.0,image-cpt,321,992444,,,,,,32,,,,,,,True
505.0,image-cpt,322,994594,,,,,,32,,,,,,,True
,image-cpt,323,998243,,,,,,,,,,,,,False
,image-cpt,324,1000877,,,,,,,,,,,,,False
,image-cpt,325,1004026,,,,,,,,,,,,,False
555.0,image-cpt,326,1007661,,,,,,32,,,,,,,True
538.0,image-cpt,327,1009809,,,,,,32,,,,,,,True
,image-cpt,328,1012459,,,,,,,,,,,,,False
,image-cpt,329,1017976,,,,,,,,,,,,,False
,image-cpt,330,1020126,,,,,,,,,,,,,False
488.0,image-cpt,331,1023776,,,,,,32,,,,,,,True
,image-cpt,332,1027425,,,,,,,,,,,,,False
,image-cpt,333,1029575,,,,,,,,,,,,,False
541.0,image-cpt,334,1031708,,,,,,32,,,,,,,True
,image-cpt,335,1034858,,,,,,,,,,,,,False
,image-cpt,336,1038008,,,,,,,,,,,,,False
,image-cpt,337,1040658,,,,,,,,,,,,,False
675.0,image-cpt,338,1043293,,,,,,32,,,,,,,True
,image-cpt,339,1046941,,,,,,,,,,,,,False
521.0,image-cpt,340,1050591,,,,,,32,,,,,,,True
,image-cpt,341,1054241,,,,,,,,,,,,,False
550.0,image-cpt,342,1056391,,,,,,32,,,,,,,True
430.0,image-cpt,343,1059524,,,,,,32,,,,,,,True
,image-cpt,344,1061674,,,,,,,,,,,,,False
,image-cpt,345,1065324,,,,,,,,,,,,,False
,image-cpt,346,1067974,,,,,,,,,,,,,False
,image-cpt,347,1070623,,,,,,,,,,,,,False
,image-cpt,348,1073274,,,,,,,,,,,,,False
589.0,image-cpt,349,1075923,,,,,,32,,,,,,,True
,image-cpt,350,1079557,,,,,,,,,,,,,False
,image-cpt,351,1081706,,,,,,,,,,,,,False
,image-cpt,352,1083856,,,,,,,,,,,,,False
,image-cpt,353,1087006,,,,,,,,,,,,,False
,image-cpt,354,1090656,,,,,,,,,,,,,False
,image-cpt,355,1092806,,,,,,,,,,,,,False
465.0,image-cpt,356,1094940,,,,,,32,,,,,,,True
426.0,image-cpt,357,1098089,,,,,,32,,,,,,,True
,image-cpt,358,1101238,,,,,,,,,,,,,False
,image-cpt,359,1104889,,,,,,,,,,,,,False
494.0,image-cpt,360,1108539,,,,,,32,,,,,,,True
,image-cpt,361,1111173,,,,,,,,,,,,,False
737.0,image-cpt,362,1113322,,,,,,32,,,,,,,True
508.0,image-cpt,363,1116971,,,,,,32,,,,,,,True
,image-cpt,364,1120121,,,,,,,,,,,,,False
557.0,image-cpt,365,1122771,,,,,,32,,,,,,,True
514.0,image-cpt,366,1124921,,,,,,32,,,,,,,True
493.0,image-cpt,367,1127571,,,,,,32,,,,,,,True
370.0,image-cpt,368,1129721,,,,,,32,,,,,,,True
396.0,image-cpt,369,1132371,,,,,,32,,,,,,,True
419.0,image-cpt,370,1134521,,,,,,32,,,,,,,True
,image-cpt,371,1137171,,,,,,,,,,,,,False
,image-cpt,372,1140321,,,,,,,,,,,,,False
,image-cpt,373,1143471,,,,,,,,,,,,,False
,image-cpt,374,1146121,,,,,,,,,,,,,False
604.0,image-cpt,375,1148771,,,,,,32,,,,,,,True
,image-cpt,376,1149788,,,,,,,,,,,,,False
,image-cpt,377,1153421,,,,,,,,,,,,,False
634.0,image-cpt,378,1157070,,,,,,32,,,,,,,True
,image-cpt,379,1159720,,,,,,,,,,,,,False
,image-cpt,380,1161870,,,,,,,,,,,,,False
,image-cpt,381,1165020,,,,,,,,,,,,,False
634.0,image-cpt,382,1168670,,,,,,32,,,,,,,True
,image-cpt,383,1171320,,,,,,,,,,,,,False
575.0,image-cpt,384,1174970,,,,,,32,,,,,,,True
557.0,image-cpt,385,1177119,,,,,,32,,,,,,,True
