rt,trial_type,trial_index,time_elapsed,responses,name,key_press,is_stimulus,stimulus,stimulus_block,stimulus_side,time_post_trial,is_fullscreen,correct,trial_began,block,sub_block
,image-cpt,98,309005,,,,False,,,,,,,,,
,image-cpt,99,312639,,,,False,,,,,,,,,
284.0,image-cpt,100,315787,,,32,True,,,,,,,,,
,image-cpt,101,319422,,,,False,,,,,,,,,
,image-cpt,102,323055,,,,False,,,,,,,,,
,image-cpt,103,326687,,,,False,,,,,,,,,
,image-cpt,104,329822,,,,False,,,,,,,,,
,image-cpt,105,332970,,,,False,,,,,,,,,
,image-cpt,106,336620,,,,False,,,,,,,,,
,image-cpt,107,340253,,,,False,,,,,,,,,
,image-cpt,108,343403,,,,False,,,,,,,,,
,image-cpt,109,347037,,,,False,,,,,,,,,
,image-cpt,110,349186,,,,False,,,,,,,,,
,image-cpt,111,352837,,,,False,,,,,,,,,
,image-cpt,112,354988,,,,False,,,,,,,,,
,image-cpt,113,357637,,,,False,,,,,,,,,
,image-cpt,114,360271,,,,False,,,,,,,,,
516.0,image-cpt,115,363420,,,32,True,,,,,,,,,
,image-cpt,116,366071,,,,False,,,,,,,,,
,image-cpt,117,369705,,,,False,,,,,,,,,
,image-cpt,118,372338,,,,False,,,,,,,,,
641.0,image-cpt,119,374986,,,32,True,,,,,,,,,
,image-cpt,120,377623,,,,False,,,,,,,,,
,image-cpt,121,380774,,,,False,,,,,,,,,
,image-cpt,122,383420,,,,False,,,,,,,,,
,image-cpt,123,386069,,,,False,,,,,,,,,
,image-cpt,124,388719,,,,False,,,,,,,,,
395.0,image-cpt,125,390869,,,32,True,,,,,,,,,
,image-cpt,126,394019,,,,False,,,,,,,,,
367.0,image-cpt,127,396169,,,32,True,,,,,,,,,
,image-cpt,128,399303,,,,False,,,,,,,,,
387.0,image-cpt,129,402937,,,32,True,,,,,,,,,
,image-cpt,130,405570,,,,False,,,,,,,,,
,image-cpt,131,408718,,,,False,,,,,,,,,
,image-cpt,132,412355,,,,False,,,,,,,,,
,image-cpt,133,415004,,,,False,,,,,,,,,
,image-cpt,134,417655,,,,False,,,,,,,,,
301.0,image-cpt,135,419804,,,32,True,,,,,,,,,
,image-cpt,136,423454,,,,False,,,,,,,,,
,image-cpt,137,426105,,,,False,,,,,,,,,
,image-cpt,138,428739,,,,False,,,,,,,,,
314.0,image-cpt,139,431887,,,32,True,,,,,,,,,
,image-cpt,140,435537,,,,False,,,,,,,,,
339.0,image-cpt,141,437687,,,32,True,,,,,,,,,
,image-cpt,142,441336,,,,False,,,,,,,,,
420.0,image-cpt,143,443490,,,32,True,,,,,,,,,
,image-cpt,144,445637,,,,False,,,,,,,,,
383.0,image-cpt,145,447770,,,32,True,,,,,,,,,
,image-cpt,146,450920,,,,False,,,,,,,,,
,image-cpt,147,454569,,,,False,,,,,,,,,
,image-cpt,148,458204,,,,False,,,,,,,,,
311.0,image-cpt,149,460853,,,32,True,,,,,,,,,
,image-cpt,150,463987,,,,False,,,,,,,,,
,image-cpt,151,466620,,,,False,,,,,,,,,
415.0,image-cpt,152,469269,,,32,True,,,,,,,,,
590.0,image-cpt,153,471919,,,32,True,,,,,,,,,
,image-cpt,154,474069,,,,False,,,,,,,,,
,image-cpt,155,477203,,,,False,,,,,,,,,
,image-cpt,156,479352,,,,False,,,,,,,,,
,image-cpt,157,482002,,,,False,,,,,,,,,
,image-cpt,158,485636,,,,False,,,,,,,,,
,image-cpt,159,487786,,,,False,,,,,,,,,
,image-cpt,160,489935,,,,False,,,,,,,,,
,image-cpt,161,492085,,,,False,,,,,,,,,
,image-cpt,162,494219,,,,False,,,,,,,,,
,image-cpt,163,496368,,,,False,,,,,,,,,
,image-cpt,164,500018,,,,False,,,,,,,,,
336.0,image-cpt,165,503652,,,32,True,,,,,,,,,
,image-cpt,166,506801,,,,False,,,,,,,,,
,image-cpt,167,508951,,,,False,,,,,,,,,
,image-cpt,168,511601,,,,False,,,,,,,,,
,image-cpt,169,514751,,,,False,,,,,,,,,
,image-cpt,170,517885,,,,False,,,,,,,,,
,image-cpt,171,521518,,,,False,,,,,,,,,
332.0,image-cpt,172,524651,,,32,True,,,,,,,,,
431.0,image-cpt,173,528285,,,32,True,,,,,,,,,
373.0,image-cpt,174,530434,,,32,True,,,,,,,,,
,image-cpt,175,534070,,,,False,,,,,,,,,
357.0,image-cpt,176,537219,,,32,True,,,,,,,,,
,image-cpt,177,540368,,,,False,,,,,,,,,
,image-cpt,178,543018,,,,False,,,,,,,,,
385.0,image-cpt,179,545169,,,32,True,,,,,,,,,
523.0,image-cpt,180,547318,,,32,True,,,,,,,,,
,image-cpt,181,550468,,,,False,,,,,,,,,
335.0,image-cpt,182,552618,,,32,True,,,,,,,,,
416.0,image-cpt,183,554768,,,32,True,,,,,,,,,
371.0,image-cpt,184,557902,,,32,True,,,,,,,,,
,image-cpt,185,560535,,,,False,,,,,,,,,
499.0,image-cpt,186,563684,,,32,True,,,,,,,,,
342.0,image-cpt,187,566834,,,32,True,,,,,,,,,
,image-cpt,188,569968,,,,False,,,,,,,,,
,image-cpt,189,572102,,,,False,,,,,,,,,
,image-cpt,190,574735,,,,False,,,,,,,,,
,image-cpt,191,576868,,,,False,,,,,,,,,
454.0,image-cpt,192,580501,,,32,True,,,,,,,,,
,image-cpt,193,583152,,,,False,,,,,,,,,
,image-cpt,194,585284,,,,False,,,,,,,,,
,image-cpt,195,587416,,,,False,,,,,,,,,
,image-cpt,196,590067,,,,False,,,,,,,,,
,image-cpt,197,592216,,,,False,,,,,,,,,
,image-cpt,198,595353,,,,False,,,,,,,,,
,image-cpt,199,597501,,,,False,,,,,,,,,
,image-cpt,200,599651,,,,False,,,,,,,,,
,image-cpt,201,602786,,,,False,,,,,,,,,
,image-cpt,202,604918,,,,False,,,,,,,,,
,image-cpt,203,607552,,,,False,,,,,,,,,
,image-cpt,204,610185,,,,False,,,,,,,,,
,image-cpt,205,612834,,,,False,,,,,,,,,
714.0,image-cpt,206,616470,,,32,True,,,,,,,,,
,image-cpt,207,620117,,,,False,,,,,,,,,
,image-cpt,208,622267,,,,False,,,,,,,,,
,image-cpt,209,625402,,,,False,,,,,,,,,
,image-cpt,210,628050,,,,False,,,,,,,,,
496.0,image-cpt,211,631185,,,32,True,,,,,,,,,
,image-cpt,212,634818,,,,False,,,,,,,,,
417.0,image-cpt,213,638451,,,32,True,,,,,,,,,
,image-cpt,214,642099,,,,False,,,,,,,,,
,image-cpt,215,645234,,,,False,,,,,,,,,
448.0,image-cpt,216,648882,,,32,True,,,,,,,,,
,image-cpt,217,652532,,,,False,,,,,,,,,
,image-cpt,218,655170,,,,False,,,,,,,,,
,image-cpt,219,657319,,,,False,,,,,,,,,
,image-cpt,220,660468,,,,False,,,,,,,,,
,image-cpt,221,662603,,,,False,,,,,,,,,
,image-cpt,222,666236,,,,False,,,,,,,,,
528.0,image-cpt,223,669869,,,32,True,,,,,,,,,
,image-cpt,224,673518,,,,False,,,,,,,,,
,image-cpt,225,676668,,,,False,,,,,,,,,
329.0,image-cpt,226,680317,,,32,True,,,,,,,,,
,image-cpt,227,682968,,,,False,,,,,,,,,
,image-cpt,228,686118,,,,False,,,,,,,,,
,image-cpt,229,689269,,,,False,,,,,,,,,
,image-cpt,230,692917,,,,False,,,,,,,,,
,image-cpt,231,696051,,,,False,,,,,,,,,
,image-cpt,232,699685,,,,False,,,,,,,,,
,image-cpt,233,703318,,,,False,,,,,,,,,
,image-cpt,234,706451,,,,False,,,,,,,,,
,image-cpt,235,710084,,,,True,,,,,,,,,
,image-cpt,236,713218,,,,False,,,,,,,,,
394.0,image-cpt,237,716851,,,32,True,,,,,,,,,
,image-cpt,238,720484,,,,False,,,,,,,,,
,image-cpt,239,724133,,,,False,,,,,,,,,
,image-cpt,240,726782,,,,False,,,,,,,,,
445.0,image-cpt,241,729917,,,32,True,,,,,,,,,
462.0,image-cpt,242,733566,,,32,True,,,,,,,,,
476.0,image-cpt,243,736216,,,32,True,,,,,,,,,
,image-cpt,244,738366,,,,False,,,,,,,,,
,image-cpt,245,742015,,,,False,,,,,,,,,
,image-cpt,246,744650,,,,False,,,,,,,,,
361.0,image-cpt,247,747798,,,32,True,,,,,,,,,
468.0,image-cpt,248,750449,,,32,True,,,,,,,,,
378.0,image-cpt,249,752598,,,32,True,,,,,,,,,
,image-cpt,250,754748,,,,False,,,,,,,,,
390.0,image-cpt,251,757883,,,32,True,,,,,,,,,
367.0,image-cpt,252,761515,,,32,True,,,,,,,,,
359.0,image-cpt,253,764664,,,32,True,,,,,,,,,
315.0,image-cpt,254,768298,,,32,True,,,,,,,,,
,image-cpt,255,769331,,,,False,,,,,,,,,
,image-cpt,256,772965,,,,True,,,,,,,,,
,image-cpt,257,775098,,,,False,,,,,,,,,
,image-cpt,258,777734,,,,False,,,,,,,,,
,image-cpt,259,779882,,,,False,,,,,,,,,
,image-cpt,260,782033,,,,False,,,,,,,,,
491.0,image-cpt,261,785683,,,32,True,,,,,,,,,
,image-cpt,262,787832,,,,False,,,,,,,,,
388.0,image-cpt,263,790966,,,32,True,,,,,,,,,
,image-cpt,264,794115,,,,False,,,,,,,,,
,image-cpt,265,796765,,,,False,,,,,,,,,
,image-cpt,266,799898,,,,False,,,,,,,,,
,image-cpt,267,802533,,,,False,,,,,,,,,
,image-cpt,268,805682,,,,False,,,,,,,,,
,image-cpt,269,809316,,,,False,,,,,,,,,
406.0,image-cpt,270,811464,,,32,True,,,,,,,,,
530.0,image-cpt,271,813615,,,32,True,,,,,,,,,
,image-cpt,272,816749,,,,False,,,,,,,,,
,image-cpt,273,819382,,,,False,,,,,,,,,
,image-cpt,274,823015,,,,False,,,,,,,,,
427.0,image-cpt,275,826664,,,32,True,,,,,,,,,
,image-cpt,276,830314,,,,False,,,,,,,,,
424.0,image-cpt,277,832948,,,32,True,,,,,,,,,
,image-cpt,278,836581,,,,False,,,,,,,,,
,image-cpt,279,838732,,,,False,,,,,,,,,
,image-cpt,280,842366,,,,False,,,,,,,,,
,image-cpt,281,845000,,,,False,,,,,,,,,
476.0,image-cpt,282,848632,,,32,True,,,,,,,,,
,image-cpt,283,852281,,,,False,,,,,,,,,
,image-cpt,284,854932,,,,False,,,,,,,,,
,image-cpt,285,858081,,,,False,,,,,,,,,
586.0,image-cpt,286,860731,,,32,True,,,,,,,,,
,image-cpt,287,863364,,,,False,,,,,,,,,
,image-cpt,288,865514,,,,False,,,,,,,,,
,image-cpt,289,868649,,,,False,,,,,,,,,
,image-cpt,290,871297,,,,False,,,,,,,,,
,image-cpt,291,873431,,,,False,,,,,,,,,
411.0,image-cpt,292,877064,,,32,True,,,,,,,,,
466.0,image-cpt,293,879198,,,32,True,,,,,,,,,
,image-cpt,294,881831,,,,True,,,,,,,,,
475.0,image-cpt,295,884480,,,32,True,,,,,,,,,
,image-cpt,296,887615,,,,False,,,,,,,,,
548.0,image-cpt,297,889763,,,32,True,,,,,,,,,
,image-cpt,298,892397,,,,False,,,,,,,,,
,image-cpt,299,894546,,,,False,,,,,,,,,
408.0,image-cpt,300,897196,,,32,True,,,,,,,,,
,image-cpt,301,899832,,,,False,,,,,,,,,
388.0,image-cpt,302,902981,,,32,True,,,,,,,,,
,image-cpt,303,906131,,,,False,,,,,,,,,
304.0,image-cpt,304,909781,,,32,True,,,,,,,,,
535.0,image-cpt,305,912931,,,32,True,,,,,,,,,
,image-cpt,306,915065,,,,False,,,,,,,,,
346.0,image-cpt,307,918213,,,32,True,,,,,,,,,
454.0,image-cpt,308,921848,,,32,True,,,,,,,,,
,image-cpt,309,924482,,,,False,,,,,,,,,
,image-cpt,310,928114,,,,False,,,,,,,,,
,image-cpt,311,931764,,,,False,,,,,,,,,
,image-cpt,312,935413,,,,False,,,,,,,,,
,image-cpt,313,938047,,,,False,,,,,,,,,
,image-cpt,314,941196,,,,False,,,,,,,,,
,image-cpt,315,944846,,,,False,,,,,,,,,
421.0,image-cpt,316,947481,,,32,True,,,,,,,,,
,image-cpt,317,950113,,,,False,,,,,,,,,
401.0,image-cpt,318,952247,,,32,True,,,,,,,,,
,image-cpt,319,955880,,,,False,,,,,,,,,
,image-cpt,320,959029,,,,False,,,,,,,,,
,image-cpt,321,961665,,,,False,,,,,,,,,
,image-cpt,322,963814,,,,False,,,,,,,,,
,image-cpt,323,967464,,,,False,,,,,,,,,
381.0,image-cpt,324,970614,,,32,True,,,,,,,,,
518.0,image-cpt,325,972763,,,32,True,,,,,,,,,
,image-cpt,326,974898,,,,True,,,,,,,,,
378.0,image-cpt,327,978047,,,32,True,,,,,,,,,
,image-cpt,328,981696,,,,False,,,,,,,,,
,image-cpt,329,983846,,,,False,,,,,,,,,
,image-cpt,330,985996,,,,False,,,,,,,,,
,image-cpt,331,988646,,,,False,,,,,,,,,
,image-cpt,332,991296,,,,False,,,,,,,,,
,image-cpt,333,993945,,,,False,,,,,,,,,
,image-cpt,334,997066,,,,False,,,,,,,,,
,image-cpt,335,1000712,,,,False,,,,,,,,,
,image-cpt,336,1002862,,,,False,,,,,,,,,
,image-cpt,337,1005998,,,,False,,,,,,,,,
,image-cpt,338,1008130,,,,False,,,,,,,,,
,image-cpt,339,1011763,,,,False,,,,,,,,,
,image-cpt,340,1014912,,,,False,,,,,,,,,
,image-cpt,341,1018062,,,,False,,,,,,,,,
42662.0,instructions,342,1060724,,,,,,,,,,,,,
773.6999999880791,bRMS,343,1061910,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
755.6999999880791,bRMS,344,1063492,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
549.1000000238419,bRMS,345,1064876,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
699.6000000238419,bRMS,346,1066392,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
499.8999999761581,bRMS,347,1067727,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
649.1999999880791,bRMS,348,1069194,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
559.6999999880791,bRMS,349,1070577,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
409.3999999761581,bRMS,350,1071810,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
533.0999999642372,bRMS,351,1073209,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
508.10000002384186,bRMS,352,1074557,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
590.9000000357628,bRMS,353,1075993,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
388.8000000119209,bRMS,354,1077226,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
423.10000002384186,bRMS,355,1078476,,,Q,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,False,0.0,63.0,63.0
665.2000000476837,bRMS,356,1079961,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
516.1000000238419,bRMS,357,1081292,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
528.6000000238419,bRMS,358,1082641,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
14756.0,instructions,359,1097807,,,,,,,,,,,,,
566.0999999642372,bRMS,360,1098779,,,Q,,images/rms/f42887_e_298_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
950.2000000476836,bRMS,361,1100546,,,Q,,images/rms/f42887_e_259_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
865.5,bRMS,362,1102228,,,P,,images/rms/f42887_e_140.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
631.1000000238419,bRMS,363,1103695,,,Q,,images/rms/f42887_e_053.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
476.5,bRMS,364,1104992,,,Q,,images/rms/f42887_e_028.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
512.2999999523163,bRMS,365,1106318,,,Q,,images/rms/f42887_e_289.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
481.3000000119209,bRMS,366,1107608,,,Q,,images/rms/f42887_e_156.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
579.8000000119209,bRMS,367,1109025,,,P,,images/rms/f42887_e_161.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
492.8999999761581,bRMS,368,1110345,,,Q,,images/rms/f42887_e_202_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
581.0,bRMS,369,1111726,,,Q,,images/rms/f42887_e_258.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
568.0999999642372,bRMS,370,1113126,,,Q,,images/rms/f42887_e_252.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
665.8000000119209,bRMS,371,1114606,,,P,,images/rms/f42887_e_297_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
449.5,bRMS,372,1115893,,,P,,images/rms/f42887_e_297.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
496.3000000119209,bRMS,373,1117222,,,Q,,images/rms/f42887_e_202.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
460.4000000357628,bRMS,374,1118524,,,P,,images/rms/f42887_e_278.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
609.8000000119209,bRMS,375,1119942,,,Q,,images/rms/f42887_e_028_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
533.5,bRMS,376,1121276,,,P,,images/rms/f42887_e_058_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
574.5,bRMS,377,1122675,,,P,,images/rms/f42887_e_241.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
467.0,bRMS,378,1123975,,,Q,,images/rms/f42887_e_161_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
402.8999999761581,bRMS,379,1125206,,,Q,,images/rms/f42887_e_245.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
439.3000000119209,bRMS,380,1126476,,,Q,,images/rms/f42887_e_025_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
559.5999999642372,bRMS,381,1127844,,,P,,images/rms/f42887_e_289_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
473.5999999642372,bRMS,382,1129126,,,P,,images/rms/f42887_e_015_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
416.5999999642372,bRMS,383,1130361,,,P,,images/rms/f42887_e_156_1.jpg,reversed,1.0,400.0,True,False,0.0,63.0,63.0
530.8999999761581,bRMS,384,1131710,,,Q,,images/rms/f42887_e_098.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
422.5,bRMS,385,1132958,,,Q,,images/rms/f42887_e_064_1.jpg,reversed,0.0,400.0,True,False,0.0,63.0,63.0
564.7000000476837,bRMS,386,1134342,,,Q,,images/rms/f42887_e_252_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
527.2000000476837,bRMS,387,1135677,,,Q,,images/rms/f42887_e_295_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
704.8000000119209,bRMS,388,1137209,,,Q,,images/rms/f42887_e_005.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
456.8999999761581,bRMS,389,1138526,,,Q,,images/rms/f42887_e_121.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
491.5,bRMS,390,1139838,,,P,,images/rms/f42887_e_180_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
680.5,bRMS,391,1141358,,,Q,,images/rms/f42887_e_015.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
489.3999999761581,bRMS,392,1142654,,,P,,images/rms/f42887_e_298.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
612.0999999642372,bRMS,393,1144093,,,Q,,images/rms/f42887_e_072.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
495.5,bRMS,394,1145438,,,Q,,images/rms/f42887_e_295.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
522.5,bRMS,395,1146775,,,P,,images/rms/f42887_e_080.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
446.6999999880791,bRMS,396,1148039,,,Q,,images/rms/f42887_e_098_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
453.3999999761581,bRMS,397,1149342,,,Q,,images/rms/f42887_e_001_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
543.3000000119209,bRMS,398,1150693,,,Q,,images/rms/f42887_e_127.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
458.3000000119209,bRMS,399,1151992,,,Q,,images/rms/f42887_e_245_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
436.3999999761581,bRMS,400,1153240,,,Q,,images/rms/f42887_e_140_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
494.5,bRMS,401,1154559,,,Q,,images/rms/f42887_e_296_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
416.3999999761581,bRMS,402,1155783,,,Q,,images/rms/f42887_e_293.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
473.60000002384186,bRMS,403,1157087,,,Q,,images/rms/f42887_e_080_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
357.0,bRMS,404,1158307,,,Q,,images/rms/f42887_e_258_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
382.10000002384186,bRMS,405,1159503,,,Q,,images/rms/f42887_e_180.jpg,main,0.0,400.0,True,False,0.0,63.0,63.0
607.0999999642372,bRMS,406,1160927,,,Q,,images/rms/f42887_e_259.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
878.0,bRMS,407,1162639,,,Q,,images/rms/f42887_e_278_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
