rt,trial_type,trial_index,time_elapsed,responses,name,key_press,is_stimulus,stimulus,stimulus_block,stimulus_side,time_post_trial,is_fullscreen,correct,trial_began,block,sub_block
,image-cpt,72,264845,,,,False,,,,,,,,,
,image-cpt,73,267995,,,,False,,,,,,,,,
,image-cpt,74,271644,,,,False,,,,,,,,,
,image-cpt,75,275294,,,,False,,,,,,,,,
606.0,image-cpt,76,278444,,,32,True,,,,,,,,,
,image-cpt,77,281594,,,,False,,,,,,,,,
,image-cpt,78,284727,,,,False,,,,,,,,,
421.0,image-cpt,79,288360,,,32,True,,,,,,,,,
612.0,image-cpt,80,291010,,,32,True,,,,,,,,,
,image-cpt,81,294660,,,,False,,,,,,,,,
,image-cpt,82,298310,,,,False,,,,,,,,,
,image-cpt,83,300960,,,,False,,,,,,,,,
,image-cpt,84,304109,,,,False,,,,,,,,,
,image-cpt,85,306259,,,,False,,,,,,,,,
,image-cpt,86,309909,,,,False,,,,,,,,,
471.0,image-cpt,87,313059,,,32,True,,,,,,,,,
537.0,image-cpt,88,316709,,,32,True,,,,,,,,,
615.0,image-cpt,89,318859,,,32,True,,,,,,,,,
609.0,image-cpt,90,322508,,,32,True,,,,,,,,,
,image-cpt,91,325158,,,,False,,,,,,,,,
,image-cpt,92,328792,,,,False,,,,,,,,,
500.0,image-cpt,93,331941,,,32,True,,,,,,,,,
,image-cpt,94,335591,,,,False,,,,,,,,,
501.0,image-cpt,95,338741,,,32,True,,,,,,,,,
583.0,image-cpt,96,341891,,,32,True,,,,,,,,,
,image-cpt,97,345541,,,,False,,,,,,,,,
,image-cpt,98,348190,,,,False,,,,,,,,,
,image-cpt,99,350340,,,,False,,,,,,,,,
,image-cpt,100,353490,,,,False,,,,,,,,,
,image-cpt,101,355623,,,,False,,,,,,,,,
532.0,image-cpt,102,358257,,,32,True,,,,,,,,,
,image-cpt,103,361906,,,,False,,,,,,,,,
,image-cpt,104,364556,,,,False,,,,,,,,,
,image-cpt,105,366706,,,,False,,,,,,,,,
,image-cpt,106,368839,,,,False,,,,,,,,,
,image-cpt,107,371989,,,,False,,,,,,,,,
,image-cpt,108,373006,,,,False,,,,,,,,,
,image-cpt,109,375156,,,,False,,,,,,,,,
536.0,image-cpt,110,377806,,,32,True,,,,,,,,,
,image-cpt,111,381455,,,,False,,,,,,,,,
,image-cpt,112,384089,,,,False,,,,,,,,,
,image-cpt,113,386738,,,,False,,,,,,,,,
,image-cpt,114,389872,,,,False,,,,,,,,,
,image-cpt,115,392021,,,,False,,,,,,,,,
470.0,image-cpt,116,394671,,,32,True,,,,,,,,,
,image-cpt,117,396821,,,,False,,,,,,,,,
406.0,image-cpt,118,400471,,,32,True,,,,,,,,,
,image-cpt,119,403104,,,,False,,,,,,,,,
508.0,image-cpt,120,406754,,,32,True,,,,,,,,,
458.0,image-cpt,121,410404,,,32,True,,,,,,,,,
,image-cpt,122,413054,,,,False,,,,,,,,,
398.0,image-cpt,123,415704,,,32,True,,,,,,,,,
,image-cpt,124,418853,,,,False,,,,,,,,,
,image-cpt,125,422503,,,,False,,,,,,,,,
,image-cpt,126,424653,,,,False,,,,,,,,,
,image-cpt,127,427303,,,,False,,,,,,,,,
,image-cpt,128,430453,,,,False,,,,,,,,,
,image-cpt,129,433603,,,,False,,,,,,,,,
,image-cpt,130,435736,,,,False,,,,,,,,,
,image-cpt,131,437886,,,,False,,,,,,,,,
462.0,image-cpt,132,440519,,,32,True,,,,,,,,,
549.0,image-cpt,133,442669,,,32,True,,,,,,,,,
,image-cpt,134,446319,,,,False,,,,,,,,,
,image-cpt,135,449952,,,,False,,,,,,,,,
444.0,image-cpt,136,452585,,,32,True,,,,,,,,,
,image-cpt,137,454735,,,,False,,,,,,,,,
,image-cpt,138,457368,,,,False,,,,,,,,,
,image-cpt,139,460518,,,,False,,,,,,,,,
,image-cpt,140,463151,,,,False,,,,,,,,,
,image-cpt,141,465784,,,,False,,,,,,,,,
,image-cpt,142,467934,,,,False,,,,,,,,,
542.0,image-cpt,143,470084,,,32,True,,,,,,,,,
440.0,image-cpt,144,473734,,,32,True,,,,,,,,,
,image-cpt,145,476384,,,,False,,,,,,,,,
492.0,image-cpt,146,478534,,,32,True,,,,,,,,,
,image-cpt,147,481683,,,,False,,,,,,,,,
,image-cpt,148,483817,,,,False,,,,,,,,,
477.0,image-cpt,149,487461,,,32,True,,,,,,,,,
450.0,image-cpt,150,491111,,,32,True,,,,,,,,,
,image-cpt,151,492127,,,,False,,,,,,,,,
,image-cpt,152,494777,,,,False,,,,,,,,,
,image-cpt,153,497927,,,,False,,,,,,,,,
,image-cpt,154,500077,,,,False,,,,,,,,,
,image-cpt,155,503210,,,,False,,,,,,,,,
476.0,image-cpt,156,505843,,,32,True,,,,,,,,,
,image-cpt,157,509493,,,,False,,,,,,,,,
,image-cpt,158,511626,,,,False,,,,,,,,,
445.0,image-cpt,159,515259,,,32,True,,,,,,,,,
491.0,image-cpt,160,517909,,,32,True,,,,,,,,,
450.0,image-cpt,161,521559,,,32,True,,,,,,,,,
495.0,image-cpt,162,523709,,,32,True,,,,,,,,,
,image-cpt,163,526842,,,,False,,,,,,,,,
,image-cpt,164,529492,,,,False,,,,,,,,,
,image-cpt,165,532142,,,,False,,,,,,,,,
,image-cpt,166,534792,,,,False,,,,,,,,,
,image-cpt,167,537442,,,,False,,,,,,,,,
,image-cpt,168,541075,,,,False,,,,,,,,,
,image-cpt,169,544730,,,,False,,,,,,,,,
481.0,image-cpt,170,546880,,,32,True,,,,,,,,,
,image-cpt,171,550030,,,,False,,,,,,,,,
,image-cpt,172,553680,,,,False,,,,,,,,,
,image-cpt,173,555830,,,,False,,,,,,,,,
598.0,image-cpt,174,558463,,,32,True,,,,,,,,,
,image-cpt,175,561613,,,,False,,,,,,,,,
,image-cpt,176,564763,,,,False,,,,,,,,,
578.0,image-cpt,177,567896,,,32,True,,,,,,,,,
596.0,image-cpt,178,570529,,,32,True,,,,,,,,,
,image-cpt,179,573679,,,,False,,,,,,,,,
494.0,image-cpt,180,576312,,,32,True,,,,,,,,,
,image-cpt,181,578462,,,,False,,,,,,,,,
,image-cpt,182,581612,,,,False,,,,,,,,,
353.0,image-cpt,183,585262,,,32,True,,,,,,,,,
,image-cpt,184,588411,,,,False,,,,,,,,,
,image-cpt,185,592061,,,,False,,,,,,,,,
,image-cpt,186,594211,,,,False,,,,,,,,,
,image-cpt,187,596344,,,,False,,,,,,,,,
,image-cpt,188,599994,,,,False,,,,,,,,,
,image-cpt,189,602644,,,,False,,,,,,,,,
,image-cpt,190,605777,,,,False,,,,,,,,,
,image-cpt,191,608427,,,,False,,,,,,,,,
,image-cpt,192,612077,,,,False,,,,,,,,,
,image-cpt,193,614227,,,,False,,,,,,,,,
490.0,image-cpt,194,617877,,,32,True,,,,,,,,,
,image-cpt,195,620026,,,,False,,,,,,,,,
497.0,image-cpt,196,622676,,,32,True,,,,,,,,,
519.0,image-cpt,197,626326,,,32,True,,,,,,,,,
,image-cpt,198,629476,,,,False,,,,,,,,,
520.0,image-cpt,199,633126,,,32,True,,,,,,,,,
,image-cpt,200,635276,,,,False,,,,,,,,,
433.0,image-cpt,201,638925,,,32,True,,,,,,,,,
,image-cpt,202,642575,,,,False,,,,,,,,,
365.0,image-cpt,203,645725,,,32,True,,,,,,,,,
,image-cpt,204,648875,,,,False,,,,,,,,,
,image-cpt,205,652525,,,,False,,,,,,,,,
431.0,image-cpt,206,654675,,,32,True,,,,,,,,,
,image-cpt,207,657324,,,,False,,,,,,,,,
416.0,image-cpt,208,660474,,,32,True,,,,,,,,,
,image-cpt,209,662607,,,,False,,,,,,,,,
,image-cpt,210,664757,,,,False,,,,,,,,,
375.0,image-cpt,211,667907,,,32,True,,,,,,,,,
,image-cpt,212,670040,,,,False,,,,,,,,,
516.0,image-cpt,213,672690,,,32,True,,,,,,,,,
,image-cpt,214,676340,,,,False,,,,,,,,,
,image-cpt,215,678990,,,,False,,,,,,,,,
543.0,image-cpt,216,682140,,,32,True,,,,,,,,,
,image-cpt,217,685790,,,,False,,,,,,,,,
,image-cpt,218,689439,,,,False,,,,,,,,,
,image-cpt,219,691589,,,,False,,,,,,,,,
,image-cpt,220,693739,,,,False,,,,,,,,,
530.0,image-cpt,221,696872,,,32,True,,,,,,,,,
,image-cpt,222,700022,,,,False,,,,,,,,,
,image-cpt,223,702672,,,,False,,,,,,,,,
,image-cpt,224,705322,,,,False,,,,,,,,,
,image-cpt,225,707972,,,,False,,,,,,,,,
552.0,image-cpt,226,710622,,,32,True,,,,,,,,,
,image-cpt,227,713771,,,,False,,,,,,,,,
,image-cpt,228,717421,,,,False,,,,,,,,,
,image-cpt,229,720571,,,,False,,,,,,,,,
,image-cpt,230,722704,,,,False,,,,,,,,,
,image-cpt,231,724854,,,,False,,,,,,,,,
,image-cpt,232,728004,,,,False,,,,,,,,,
504.0,image-cpt,233,731154,,,32,True,,,,,,,,,
,image-cpt,234,733287,,,,False,,,,,,,,,
,image-cpt,235,735437,,,,False,,,,,,,,,
,image-cpt,236,739087,,,,True,,,,,,,,,
,image-cpt,237,742720,,,,False,,,,,,,,,
,image-cpt,238,744870,,,,False,,,,,,,,,
,image-cpt,239,748503,,,,False,,,,,,,,,
,image-cpt,240,750653,,,,False,,,,,,,,,
,image-cpt,241,754303,,,,False,,,,,,,,,
,image-cpt,242,756453,,,,False,,,,,,,,,
584.0,image-cpt,243,758586,,,32,True,,,,,,,,,
,image-cpt,244,762236,,,,False,,,,,,,,,
,image-cpt,245,765885,,,,False,,,,,,,,,
,image-cpt,246,769535,,,,False,,,,,,,,,
,image-cpt,247,772685,,,,False,,,,,,,,,
,image-cpt,248,776335,,,,False,,,,,,,,,
,image-cpt,249,779485,,,,False,,,,,,,,,
,image-cpt,250,782635,,,,False,,,,,,,,,
418.0,image-cpt,251,785768,,,32,True,,,,,,,,,
,image-cpt,252,788401,,,,False,,,,,,,,,
,image-cpt,253,790551,,,,False,,,,,,,,,
,image-cpt,254,793184,,,,False,,,,,,,,,
,image-cpt,255,795334,,,,False,,,,,,,,,
,image-cpt,256,797484,,,,False,,,,,,,,,
625.0,image-cpt,257,800134,,,32,True,,,,,,,,,
711.0,image-cpt,258,803784,,,32,True,,,,,,,,,
,image-cpt,259,805933,,,,False,,,,,,,,,
,image-cpt,260,808083,,,,False,,,,,,,,,
554.0,image-cpt,261,811733,,,32,True,,,,,,,,,
,image-cpt,262,815383,,,,False,,,,,,,,,
,image-cpt,263,818016,,,,False,,,,,,,,,
541.0,image-cpt,264,820166,,,32,True,,,,,,,,,
,image-cpt,265,823316,,,,False,,,,,,,,,
,image-cpt,266,825466,,,,False,,,,,,,,,
,image-cpt,267,829116,,,,False,,,,,,,,,
,image-cpt,268,832249,,,,False,,,,,,,,,
,image-cpt,269,835399,,,,False,,,,,,,,,
,image-cpt,270,838032,,,,False,,,,,,,,,
,image-cpt,271,840182,,,,False,,,,,,,,,
,image-cpt,272,842332,,,,False,,,,,,,,,
,image-cpt,273,844465,,,,False,,,,,,,,,
492.0,image-cpt,274,847615,,,32,True,,,,,,,,,
556.0,image-cpt,275,850246,,,32,True,,,,,,,,,
612.0,image-cpt,276,852880,,,32,False,,,,,,,,,
,image-cpt,277,856029,,,,False,,,,,,,,,
,image-cpt,278,858663,,,,False,,,,,,,,,
,image-cpt,279,860812,,,,False,,,,,,,,,
830.0,image-cpt,280,862946,,,32,True,,,,,,,,,
,image-cpt,281,865596,,,,False,,,,,,,,,
,image-cpt,282,869245,,,,False,,,,,,,,,
,image-cpt,283,871879,,,,False,,,,,,,,,
,image-cpt,284,875028,,,,False,,,,,,,,,
,image-cpt,285,878178,,,,False,,,,,,,,,
,image-cpt,286,881311,,,,False,,,,,,,,,
619.0,image-cpt,287,884961,,,32,True,,,,,,,,,
,image-cpt,288,887094,,,,False,,,,,,,,,
,image-cpt,289,889728,,,,False,,,,,,,,,
587.0,image-cpt,290,891861,,,32,True,,,,,,,,,
,image-cpt,291,895011,,,,False,,,,,,,,,
,image-cpt,292,898161,,,,False,,,,,,,,,
,image-cpt,293,901294,,,,False,,,,,,,,,
,image-cpt,294,904927,,,,False,,,,,,,,,
,image-cpt,295,908578,,,,False,,,,,,,,,
442.0,image-cpt,296,911712,,,32,True,,,,,,,,,
461.0,image-cpt,297,914861,,,32,True,,,,,,,,,
,image-cpt,298,917511,,,,False,,,,,,,,,
709.0,image-cpt,299,919661,,,32,True,,,,,,,,,
560.0,image-cpt,300,922811,,,32,True,,,,,,,,,
,image-cpt,301,925461,,,,False,,,,,,,,,
,image-cpt,302,927611,,,,False,,,,,,,,,
,image-cpt,303,931261,,,,False,,,,,,,,,
,image-cpt,304,934410,,,,False,,,,,,,,,
498.0,image-cpt,305,938060,,,32,True,,,,,,,,,
,image-cpt,306,941710,,,,False,,,,,,,,,
,image-cpt,307,944860,,,,False,,,,,,,,,
,image-cpt,308,947993,,,,False,,,,,,,,,
,image-cpt,309,951143,,,,False,,,,,,,,,
,image-cpt,310,954293,,,,False,,,,,,,,,
,image-cpt,311,957443,,,,False,,,,,,,,,
490.0,image-cpt,312,960591,,,32,True,,,,,,,,,
,image-cpt,313,963742,,,,False,,,,,,,,,
,image-cpt,314,966392,,,,False,,,,,,,,,
,image-cpt,315,969542,,,,False,,,,,,,,,
,image-cpt,316,972691,,,,False,,,,,,,,,
,image-cpt,317,974825,,,,False,,,,,,,,,
,image-cpt,318,978474,,,,False,,,,,,,,,
,image-cpt,319,981124,,,,False,,,,,,,,,
,image-cpt,320,984274,,,,False,,,,,,,,,
459.0,image-cpt,321,987924,,,32,True,,,,,,,,,
457.0,image-cpt,322,990574,,,32,True,,,,,,,,,
,image-cpt,323,993724,,,,False,,,,,,,,,
,image-cpt,324,997373,,,,False,,,,,,,,,
431.0,image-cpt,325,1000523,,,32,True,,,,,,,,,
481.0,image-cpt,326,1002656,,,32,True,,,,,,,,,
,image-cpt,327,1006290,,,,False,,,,,,,,,
475.0,image-cpt,328,1008939,,,32,True,,,,,,,,,
497.0,image-cpt,329,1012589,,,32,True,,,,,,,,,
,image-cpt,330,1016239,,,,False,,,,,,,,,
,image-cpt,331,1019389,,,,False,,,,,,,,,
,image-cpt,332,1021539,,,,False,,,,,,,,,
,image-cpt,333,1024179,,,,False,,,,,,,,,
,image-cpt,334,1026822,,,,False,,,,,,,,,
535.0,image-cpt,335,1030455,,,32,True,,,,,,,,,
534.0,image-cpt,336,1032605,,,32,True,,,,,,,,,
592.0,image-cpt,337,1034738,,,32,True,,,,,,,,,
,image-cpt,338,1037388,,,,False,,,,,,,,,
545.0,image-cpt,339,1039538,,,32,True,,,,,,,,,
443.0,image-cpt,340,1042188,,,32,True,,,,,,,,,
369.0,image-cpt,341,1044838,,,32,True,,,,,,,,,
40415.0,instructions,342,1085253,,,,,,,,,,,,,
2110.199999809265,bRMS,343,1087770,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
916.0,bRMS,344,1089481,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
711.3999996185303,bRMS,345,1090985,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
603.6999998092651,bRMS,346,1092401,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
1229.0999994277954,bRMS,347,1094433,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
765.3000001907349,bRMS,348,1096001,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
1262.8000001907349,bRMS,349,1098065,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
940.6000003814696,bRMS,350,1099802,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
770.8000001907349,bRMS,351,1101385,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
726.8999996185303,bRMS,352,1102914,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
584.6999998092651,bRMS,353,1104312,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
1691.9000005722046,bRMS,354,1106817,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
748.3000001907349,bRMS,355,1108369,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
724.6999998092651,bRMS,356,1109913,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
643.5,bRMS,357,1111368,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
605.8000001907349,bRMS,358,1112769,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
17942.0,instructions,359,1131118,,,,,,,,,,,,,
1479.6999998092651,bRMS,360,1132993,,,Q,,images/rms/f42887_e_297.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
1459.8999996185305,bRMS,361,1135265,,,Q,,images/rms/f42887_e_025_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
588.8000001907349,bRMS,362,1136665,,,P,,images/rms/f42887_e_098_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
996.5,bRMS,363,1138466,,,P,,images/rms/f42887_e_245_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
817.6999998092651,bRMS,364,1140081,,,P,,images/rms/f42887_e_015_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
554.7999992370605,bRMS,365,1141441,,,P,,images/rms/f42887_e_289.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
768.3999996185303,bRMS,366,1142998,,,Q,,images/rms/f42887_e_072_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
651.5999994277954,bRMS,367,1144448,,,P,,images/rms/f42887_e_053_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
938.8999996185304,bRMS,368,1146193,,,P,,images/rms/f42887_e_258.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
1302.5,bRMS,369,1148305,,,Q,,images/rms/f42887_e_127_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
994.5999994277954,bRMS,370,1150113,,,P,,images/rms/f42887_e_028_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
585.6999998092651,bRMS,371,1151513,,,P,,images/rms/f42887_e_064.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
598.8000001907349,bRMS,372,1152914,,,P,,images/rms/f42887_e_121.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
1091.6999998092651,bRMS,373,1154794,,,P,,images/rms/f42887_e_180_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
716.0,bRMS,374,1156322,,,P,,images/rms/f42887_e_140.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
867.8000001907349,bRMS,375,1157993,,,P,,images/rms/f42887_e_259.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
1174.6999998092651,bRMS,376,1159962,,,P,,images/rms/f42887_e_098.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
949.8000001907347,bRMS,377,1161714,,,Q,,images/rms/f42887_e_296.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
783.0,bRMS,378,1163289,,,P,,images/rms/f42887_e_295.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
1297.0,bRMS,379,1165393,,,Q,,images/rms/f42887_e_297_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
525.0999994277954,bRMS,380,1166714,,,P,,images/rms/f42887_e_001.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
741.5,bRMS,381,1168258,,,Q,,images/rms/f42887_e_161.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
728.1999998092651,bRMS,382,1169794,,,Q,,images/rms/f42887_e_298_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
787.3999996185303,bRMS,383,1171394,,,P,,images/rms/f42887_e_103.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
634.5,bRMS,384,1172831,,,P,,images/rms/f42887_e_161_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
780.5,bRMS,385,1174410,,,P,,images/rms/f42887_e_245.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
764.0,bRMS,386,1175978,,,P,,images/rms/f42887_e_053.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
951.1999998092653,bRMS,387,1177730,,,Q,,images/rms/f42887_e_025.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
1946.8999996185305,bRMS,388,1180481,,,Q,,images/rms/f42887_e_064_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
877.8000001907349,bRMS,389,1182161,,,Q,,images/rms/f42887_e_058_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
701.3000001907349,bRMS,390,1183666,,,Q,,images/rms/f42887_e_156_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
1481.2999992370603,bRMS,391,1185961,,,Q,,images/rms/f42887_e_252.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
741.1000003814697,bRMS,392,1187505,,,Q,,images/rms/f42887_e_180.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
802.1999998092651,bRMS,393,1189130,,,P,,images/rms/f42887_e_293_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
1896.1000003814693,bRMS,394,1191826,,,Q,,images/rms/f42887_e_252_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
1066.6000003814695,bRMS,395,1193696,,,P,,images/rms/f42887_e_103_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
587.2999992370605,bRMS,396,1195090,,,P,,images/rms/f42887_e_298.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
599.0999994277954,bRMS,397,1196496,,,Q,,images/rms/f42887_e_080.jpg,main,0.0,400.0,True,False,0.0,63.0,63.0
683.7999992370605,bRMS,398,1197993,,,P,,images/rms/f42887_e_295_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
653.1999998092651,bRMS,399,1199446,,,P,,images/rms/f42887_e_241_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
931.8000001907347,bRMS,400,1201178,,,Q,,images/rms/f42887_e_258_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
962.6999998092653,bRMS,401,1202945,,,P,,images/rms/f42887_e_156.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
987.8000001907347,bRMS,402,1204737,,,Q,,images/rms/f42887_e_121_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
1122.5,bRMS,403,1206674,,,Q,,images/rms/f42887_e_080_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
916.4000005722046,bRMS,404,1208410,,,P,,images/rms/f42887_e_015.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
708.4000005722046,bRMS,405,1209921,,,Q,,images/rms/f42887_e_289_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
709.2000007629395,bRMS,406,1211442,,,Q,,images/rms/f42887_e_058.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
