rt,trial_type,trial_index,time_elapsed,responses,name,key_press,is_stimulus,stimulus,stimulus_block,stimulus_side,time_post_trial,is_fullscreen,correct,trial_began,block,sub_block
,image-cpt,115,404773,,,,False,,,,,,,,,
,image-cpt,116,407423,,,,False,,,,,,,,,
,image-cpt,117,410058,,,,False,,,,,,,,,
,image-cpt,118,412206,,,,False,,,,,,,,,
,image-cpt,119,414356,,,,True,,,,,,,,,
,image-cpt,120,417008,,,,False,,,,,,,,,
,image-cpt,121,419627,,,,False,,,,,,,,,
,image-cpt,122,422274,,,,False,,,,,,,,,
,image-cpt,123,425908,,,,False,,,,,,,,,
,image-cpt,124,429542,,,,True,,,,,,,,,
,image-cpt,125,431675,,,,True,,,,,,,,,
,image-cpt,126,434824,,,,False,,,,,,,,,
,image-cpt,127,436972,,,,True,,,,,,,,,
,image-cpt,128,440624,,,,False,,,,,,,,,
,image-cpt,129,442774,,,,True,,,,,,,,,
,image-cpt,130,444923,,,,False,,,,,,,,,
,image-cpt,131,447057,,,,True,,,,,,,,,
,image-cpt,132,450691,,,,True,,,,,,,,,
,image-cpt,133,452840,,,,False,,,,,,,,,
,image-cpt,134,456474,,,,False,,,,,,,,,
,image-cpt,135,459107,,,,False,,,,,,,,,
,image-cpt,136,461256,,,,False,,,,,,,,,
,image-cpt,137,464406,,,,False,,,,,,,,,
,image-cpt,138,467056,,,,False,,,,,,,,,
,image-cpt,139,470690,,,,False,,,,,,,,,
,image-cpt,140,473323,,,,False,,,,,,,,,
,image-cpt,141,475472,,,,True,,,,,,,,,
,image-cpt,142,479096,,,,False,,,,,,,,,
,image-cpt,143,482729,,,,False,,,,,,,,,
,image-cpt,144,484878,,,,False,,,,,,,,,
,image-cpt,145,488514,,,,False,,,,,,,,,
,image-cpt,146,491161,,,,True,,,,,,,,,
,image-cpt,147,494295,,,,True,,,,,,,,,
,image-cpt,148,496444,,,,False,,,,,,,,,
,image-cpt,149,499578,,,,True,,,,,,,,,
,image-cpt,150,503212,,,,False,,,,,,,,,
,image-cpt,151,505345,,,,True,,,,,,,,,
,image-cpt,152,508494,,,,False,,,,,,,,,
,image-cpt,153,512128,,,,False,,,,,,,,,
,image-cpt,154,514761,,,,True,,,,,,,,,
,image-cpt,155,517910,,,,False,,,,,,,,,
,image-cpt,156,521544,,,,True,,,,,,,,,
,image-cpt,157,522576,,,,False,,,,,,,,,
,image-cpt,158,526211,,,,False,,,,,,,,,
,image-cpt,159,528344,,,,False,,,,,,,,,
,image-cpt,160,530993,,,,True,,,,,,,,,
,image-cpt,161,533626,,,,False,,,,,,,,,
,image-cpt,162,535760,,,,False,,,,,,,,,
,image-cpt,163,537923,,,,True,,,,,,,,,
,image-cpt,164,541073,,,,False,,,,,,,,,
,image-cpt,165,544207,,,,False,,,,,,,,,
,image-cpt,166,546856,,,,True,,,,,,,,,
,image-cpt,167,549991,,,,False,,,,,,,,,
,image-cpt,168,553137,,,,True,,,,,,,,,
,image-cpt,169,556289,,,,False,,,,,,,,,
,image-cpt,170,559939,,,,False,,,,,,,,,
,image-cpt,171,563073,,,,False,,,,,,,,,
,image-cpt,172,566222,,,,False,,,,,,,,,
,image-cpt,173,568371,,,,True,,,,,,,,,
,image-cpt,174,571005,,,,False,,,,,,,,,
,image-cpt,175,574639,,,,True,,,,,,,,,
,image-cpt,176,577288,,,,False,,,,,,,,,
,image-cpt,177,580422,,,,False,,,,,,,,,
,image-cpt,178,583056,,,,True,,,,,,,,,
,image-cpt,179,586689,,,,False,,,,,,,,,
,image-cpt,180,588822,,,,False,,,,,,,,,
,image-cpt,181,591455,,,,False,,,,,,,,,
,image-cpt,182,593604,,,,False,,,,,,,,,
,image-cpt,183,595754,,,,False,,,,,,,,,
,image-cpt,184,598905,,,,False,,,,,,,,,
,image-cpt,185,601041,,,,False,,,,,,,,,
,image-cpt,186,603189,,,,True,,,,,,,,,
,image-cpt,187,605823,,,,False,,,,,,,,,
,image-cpt,188,607972,,,,True,,,,,,,,,
,image-cpt,189,610122,,,,False,,,,,,,,,
,image-cpt,190,613772,,,,False,,,,,,,,,
,image-cpt,191,617421,,,,False,,,,,,,,,
,image-cpt,192,620056,,,,False,,,,,,,,,
,image-cpt,193,622205,,,,False,,,,,,,,,
,image-cpt,194,625354,,,,False,,,,,,,,,
,image-cpt,195,628004,,,,True,,,,,,,,,
,image-cpt,196,630654,,,,False,,,,,,,,,
,image-cpt,197,634290,,,,False,,,,,,,,,
,image-cpt,198,636937,,,,False,,,,,,,,,
,image-cpt,199,639587,,,,True,,,,,,,,,
,image-cpt,200,643237,,,,True,,,,,,,,,
,image-cpt,201,646387,,,,False,,,,,,,,,
,image-cpt,202,650037,,,,False,,,,,,,,,
,image-cpt,203,653187,,,,False,,,,,,,,,
,image-cpt,204,656320,,,,True,,,,,,,,,
,image-cpt,205,658956,,,,True,,,,,,,,,
,image-cpt,206,662589,,,,True,,,,,,,,,
,image-cpt,207,664738,,,,False,,,,,,,,,
,image-cpt,208,667875,,,,False,,,,,,,,,
,image-cpt,209,671506,,,,False,,,,,,,,,
,image-cpt,210,673655,,,,True,,,,,,,,,
,image-cpt,211,676804,,,,True,,,,,,,,,
,image-cpt,212,680454,,,,True,,,,,,,,,
,image-cpt,213,683604,,,,False,,,,,,,,,
,image-cpt,214,686254,,,,False,,,,,,,,,
,image-cpt,215,689388,,,,False,,,,,,,,,
,image-cpt,216,692522,,,,False,,,,,,,,,
,image-cpt,217,695670,,,,False,,,,,,,,,
,image-cpt,218,697820,,,,False,,,,,,,,,
