rt,trial_type,trial_index,time_elapsed,responses,name,key_press,is_stimulus,stimulus,stimulus_block,stimulus_side,time_post_trial,is_fullscreen,correct,trial_began,block,sub_block
,image-cpt,94,872227,,,,False,,,,,,,,,
,image-cpt,95,874876,,,,False,,,,,,,,,
500.0,image-cpt,96,878026,,,32,True,,,,,,,,,
374.0,image-cpt,97,880176,,,32,True,,,,,,,,,
,image-cpt,98,883826,,,,False,,,,,,,,,
,image-cpt,99,887476,,,,False,,,,,,,,,
,image-cpt,100,890110,,,,False,,,,,,,,,
,image-cpt,101,892759,,,,False,,,,,,,,,
,image-cpt,102,895409,,,,False,,,,,,,,,
528.0,image-cpt,103,897542,,,32,True,,,,,,,,,
,image-cpt,104,900192,,,,False,,,,,,,,,
,image-cpt,105,902325,,,,False,,,,,,,,,
443.0,image-cpt,106,904975,,,32,True,,,,,,,,,
,image-cpt,107,907608,,,,False,,,,,,,,,
,image-cpt,108,910242,,,,False,,,,,,,,,
,image-cpt,109,912392,,,,False,,,,,,,,,
,image-cpt,110,915526,,,,False,,,,,,,,,
,image-cpt,111,918675,,,,False,,,,,,,,,
542.0,image-cpt,112,920824,,,32,True,,,,,,,,,
,image-cpt,113,922958,,,,False,,,,,,,,,
,image-cpt,114,925108,,,,False,,,,,,,,,
,image-cpt,115,927726,,,,False,,,,,,,,,
,image-cpt,116,930374,,,,False,,,,,,,,,
,image-cpt,117,933008,,,,False,,,,,,,,,
,image-cpt,118,935142,,,,False,,,,,,,,,
459.0,image-cpt,119,937290,,,32,True,,,,,,,,,
,image-cpt,120,940440,,,,False,,,,,,,,,
,image-cpt,121,943090,,,,False,,,,,,,,,
415.0,image-cpt,122,946726,,,32,True,,,,,,,,,
,image-cpt,123,950373,,,,False,,,,,,,,,
,image-cpt,124,954023,,,,False,,,,,,,,,
,image-cpt,125,956161,,,,False,,,,,,,,,
447.0,image-cpt,126,959306,,,32,True,,,,,,,,,
,image-cpt,127,962939,,,,False,,,,,,,,,
,image-cpt,128,966089,,,,False,,,,,,,,,
,image-cpt,129,969239,,,,False,,,,,,,,,
410.0,image-cpt,130,971889,,,32,True,,,,,,,,,
,image-cpt,131,975039,,,,False,,,,,,,,,
386.0,image-cpt,132,978189,,,32,True,,,,,,,,,
,image-cpt,133,980822,,,,False,,,,,,,,,
,image-cpt,134,982972,,,,False,,,,,,,,,
,image-cpt,135,986122,,,,False,,,,,,,,,
407.0,image-cpt,136,988255,,,32,True,,,,,,,,,
,image-cpt,137,991404,,,,False,,,,,,,,,
564.0,image-cpt,138,995039,,,32,True,,,,,,,,,
,image-cpt,139,998188,,,,False,,,,,,,,,
564.0,image-cpt,140,1001338,,,32,True,,,,,,,,,
,image-cpt,141,1003488,,,,False,,,,,,,,,
,image-cpt,142,1006622,,,,False,,,,,,,,,
435.0,image-cpt,143,1008763,,,32,True,,,,,,,,,
,image-cpt,144,1011888,,,,False,,,,,,,,,
321.0,image-cpt,145,1014538,,,32,True,,,,,,,,,
,image-cpt,146,1017188,,,,False,,,,,,,,,
,image-cpt,147,1019837,,,,False,,,,,,,,,
,image-cpt,148,1022487,,,,False,,,,,,,,,
330.0,image-cpt,149,1026137,,,32,True,,,,,,,,,
519.0,image-cpt,150,1028770,,,32,True,,,,,,,,,
,image-cpt,151,1031420,,,,False,,,,,,,,,
,image-cpt,152,1034553,,,,False,,,,,,,,,
,image-cpt,153,1037704,,,,False,,,,,,,,,
,image-cpt,154,1041353,,,,False,,,,,,,,,
,image-cpt,155,1043488,,,,False,,,,,,,,,
,image-cpt,156,1045635,,,,False,,,,,,,,,
,image-cpt,157,1047785,,,,False,,,,,,,,,
423.0,image-cpt,158,1051435,,,32,True,,,,,,,,,
310.0,image-cpt,159,1054069,,,32,True,,,,,,,,,
316.0,image-cpt,160,1056218,,,32,True,,,,,,,,,
,image-cpt,161,1059869,,,,False,,,,,,,,,
595.0,image-cpt,162,1063518,,,32,True,,,,,,,,,
,image-cpt,163,1065668,,,,False,,,,,,,,,
,image-cpt,164,1069302,,,,False,,,,,,,,,
,image-cpt,165,1071435,,,,False,,,,,,,,,
,image-cpt,166,1074068,,,,False,,,,,,,,,
,image-cpt,167,1077701,,,,False,,,,,,,,,
,image-cpt,168,1080862,,,,False,,,,,,,,,
498.0,image-cpt,169,1084001,,,32,True,,,,,,,,,
,image-cpt,170,1086651,,,,False,,,,,,,,,
,image-cpt,171,1089300,,,,False,,,,,,,,,
364.0,image-cpt,172,1092434,,,32,True,,,,,,,,,
,image-cpt,173,1095084,,,,False,,,,,,,,,
,image-cpt,174,1098718,,,,False,,,,,,,,,
,image-cpt,175,1101367,,,,False,,,,,,,,,
,image-cpt,176,1102401,,,,False,,,,,,,,,
,image-cpt,177,1105034,,,,False,,,,,,,,,
,image-cpt,178,1108683,,,,False,,,,,,,,,
,image-cpt,179,1111825,,,,False,,,,,,,,,
,image-cpt,180,1114466,,,,False,,,,,,,,,
414.0,image-cpt,181,1117117,,,32,True,,,,,,,,,
404.0,image-cpt,182,1119266,,,32,True,,,,,,,,,
,image-cpt,183,1121916,,,,False,,,,,,,,,
404.0,image-cpt,184,1124565,,,32,True,,,,,,,,,
,image-cpt,185,1127221,,,,False,,,,,,,,,
,image-cpt,186,1129350,,,,False,,,,,,,,,
,image-cpt,187,1132482,,,,False,,,,,,,,,
399.0,image-cpt,188,1136129,,,32,True,,,,,,,,,
,image-cpt,189,1138766,,,,False,,,,,,,,,
,image-cpt,190,1141420,,,,False,,,,,,,,,
,image-cpt,191,1144050,,,,False,,,,,,,,,
431.0,image-cpt,192,1147183,,,32,True,,,,,,,,,
,image-cpt,193,1149832,,,,False,,,,,,,,,
,image-cpt,194,1153465,,,,False,,,,,,,,,
344.0,image-cpt,195,1157115,,,32,True,,,,,,,,,
,image-cpt,196,1159265,,,,False,,,,,,,,,
,image-cpt,197,1161399,,,,False,,,,,,,,,
,image-cpt,198,1164547,,,,False,,,,,,,,,
,image-cpt,199,1166697,,,,False,,,,,,,,,
407.0,image-cpt,200,1170347,,,32,True,,,,,,,,,
405.0,image-cpt,201,1173980,,,32,True,,,,,,,,,
356.0,image-cpt,202,1177613,,,32,True,,,,,,,,,
387.0,image-cpt,203,1179763,,,32,True,,,,,,,,,
,image-cpt,204,1182913,,,,False,,,,,,,,,
463.0,image-cpt,205,1186049,,,32,True,,,,,,,,,
384.0,image-cpt,206,1188696,,,32,True,,,,,,,,,
359.0,image-cpt,207,1192346,,,32,True,,,,,,,,,
422.0,image-cpt,208,1194480,,,32,True,,,,,,,,,
,image-cpt,209,1197613,,,,False,,,,,,,,,
,image-cpt,210,1200262,,,,False,,,,,,,,,
,image-cpt,211,1203396,,,,False,,,,,,,,,
,image-cpt,212,1207030,,,,False,,,,,,,,,
,image-cpt,213,1209178,,,,False,,,,,,,,,
,image-cpt,214,1212829,,,,False,,,,,,,,,
451.0,image-cpt,215,1216478,,,32,True,,,,,,,,,
386.0,image-cpt,216,1219628,,,32,True,,,,,,,,,
324.0,image-cpt,217,1221778,,,32,True,,,,,,,,,
,image-cpt,218,1223928,,,,False,,,,,,,,,
,image-cpt,219,1227061,,,,False,,,,,,,,,
332.0,image-cpt,220,1230711,,,32,True,,,,,,,,,
,image-cpt,221,1233844,,,,False,,,,,,,,,
381.0,image-cpt,222,1237480,,,32,True,,,,,,,,,
361.0,image-cpt,223,1239627,,,32,True,,,,,,,,,
309.0,image-cpt,224,1241777,,,32,True,,,,,,,,,
352.0,image-cpt,225,1244427,,,32,True,,,,,,,,,
,image-cpt,226,1248077,,,,False,,,,,,,,,
339.0,image-cpt,227,1251227,,,32,True,,,,,,,,,
,image-cpt,228,1254877,,,,False,,,,,,,,,
,image-cpt,229,1258010,,,,False,,,,,,,,,
455.0,image-cpt,230,1260146,,,32,True,,,,,,,,,
510.0,image-cpt,231,1263793,,,32,True,,,,,,,,,
,image-cpt,232,1265927,,,,False,,,,,,,,,
362.0,image-cpt,233,1269576,,,32,True,,,,,,,,,
344.0,image-cpt,234,1271710,,,32,True,,,,,,,,,
,image-cpt,235,1274860,,,,False,,,,,,,,,
,image-cpt,236,1277009,,,,False,,,,,,,,,
,image-cpt,237,1279659,,,,False,,,,,,,,,
,image-cpt,238,1283309,,,,False,,,,,,,,,
,image-cpt,239,1285459,,,,False,,,,,,,,,
,image-cpt,240,1288109,,,,False,,,,,,,,,
404.0,image-cpt,241,1291759,,,32,True,,,,,,,,,
,image-cpt,242,1295403,,,,False,,,,,,,,,
406.0,image-cpt,243,1298042,,,32,True,,,,,,,,,
,image-cpt,244,1301191,,,,False,,,,,,,,,
,image-cpt,245,1304841,,,,False,,,,,,,,,
359.0,image-cpt,246,1307991,,,32,True,,,,,,,,,
,image-cpt,247,1310125,,,,False,,,,,,,,,
,image-cpt,248,1313274,,,,False,,,,,,,,,
,image-cpt,249,1316412,,,,False,,,,,,,,,
,image-cpt,250,1320057,,,,False,,,,,,,,,
503.0,image-cpt,251,1323690,,,32,True,,,,,,,,,
374.0,image-cpt,252,1325840,,,32,True,,,,,,,,,
,image-cpt,253,1328490,,,,False,,,,,,,,,
502.0,image-cpt,254,1332140,,,32,True,,,,,,,,,
,image-cpt,255,1335773,,,,False,,,,,,,,,
,image-cpt,256,1338423,,,,False,,,,,,,,,
586.0,image-cpt,257,1341573,,,32,True,,,,,,,,,
,image-cpt,258,1345223,,,,False,,,,,,,,,
,image-cpt,259,1348357,,,,False,,,,,,,,,
,image-cpt,260,1350990,,,,False,,,,,,,,,
418.0,image-cpt,261,1354123,,,32,True,,,,,,,,,
,image-cpt,262,1356766,,,,False,,,,,,,,,
,image-cpt,263,1360390,,,,False,,,,,,,,,
,image-cpt,264,1363538,,,,False,,,,,,,,,
,image-cpt,265,1366688,,,,False,,,,,,,,,
384.0,image-cpt,266,1369338,,,32,True,,,,,,,,,
390.0,image-cpt,267,1372988,,,32,True,,,,,,,,,
,image-cpt,268,1376129,,,,False,,,,,,,,,
,image-cpt,269,1379771,,,,False,,,,,,,,,
,image-cpt,270,1382405,,,,False,,,,,,,,,
,image-cpt,271,1385538,,,,False,,,,,,,,,
398.0,image-cpt,272,1389186,,,32,True,,,,,,,,,
,image-cpt,273,1392337,,,,False,,,,,,,,,
,image-cpt,274,1394470,,,,False,,,,,,,,,
,image-cpt,275,1397121,,,,False,,,,,,,,,
,image-cpt,276,1399270,,,,False,,,,,,,,,
410.0,image-cpt,277,1402920,,,32,True,,,,,,,,,
,image-cpt,278,1406054,,,,False,,,,,,,,,
412.0,image-cpt,279,1409704,,,32,True,,,,,,,,,
393.0,image-cpt,280,1411838,,,32,True,,,,,,,,,
,image-cpt,281,1415487,,,,False,,,,,,,,,
,image-cpt,282,1417622,,,,False,,,,,,,,,
572.0,image-cpt,283,1419770,,,32,True,,,,,,,,,
,image-cpt,284,1422420,,,,False,,,,,,,,,
,image-cpt,285,1425053,,,,False,,,,,,,,,
452.0,image-cpt,286,1427703,,,32,True,,,,,,,,,
441.0,image-cpt,287,1430353,,,32,True,,,,,,,,,
369.0,image-cpt,288,1434003,,,32,True,,,,,,,,,
,image-cpt,289,1437136,,,,False,,,,,,,,,
386.0,image-cpt,290,1440286,,,32,True,,,,,,,,,
,image-cpt,291,1443419,,,,False,,,,,,,,,
551.0,image-cpt,292,1446552,,,32,True,,,,,,,,,
393.0,image-cpt,293,1449687,,,32,True,,,,,,,,,
,image-cpt,294,1452836,,,,False,,,,,,,,,
,image-cpt,295,1454986,,,,False,,,,,,,,,
,image-cpt,296,1457135,,,,False,,,,,,,,,
,image-cpt,297,1459286,,,,False,,,,,,,,,
460.0,image-cpt,298,1461435,,,32,True,,,,,,,,,
407.0,image-cpt,299,1464585,,,32,True,,,,,,,,,
313.0,image-cpt,300,1467717,,,32,True,,,,,,,,,
,image-cpt,301,1469868,,,,False,,,,,,,,,
,image-cpt,302,1473017,,,,False,,,,,,,,,
,image-cpt,303,1475167,,,,False,,,,,,,,,
,image-cpt,304,1478300,,,,False,,,,,,,,,
,image-cpt,305,1481934,,,,False,,,,,,,,,
,image-cpt,306,1485083,,,,False,,,,,,,,,
,image-cpt,307,1487234,,,,False,,,,,,,,,
,image-cpt,308,1489883,,,,False,,,,,,,,,
,image-cpt,309,1493533,,,,False,,,,,,,,,
,image-cpt,310,1497166,,,,False,,,,,,,,,
,image-cpt,311,1499303,,,,False,,,,,,,,,
,image-cpt,312,1502934,,,,False,,,,,,,,,
,image-cpt,313,1506571,,,,False,,,,,,,,,
,image-cpt,314,1509199,,,,False,,,,,,,,,
,image-cpt,315,1511849,,,,False,,,,,,,,,
,image-cpt,316,1514984,,,,False,,,,,,,,,
,image-cpt,317,1518632,,,,False,,,,,,,,,
,image-cpt,318,1521781,,,,False,,,,,,,,,
,image-cpt,319,1525415,,,,False,,,,,,,,,
,image-cpt,320,1528065,,,,False,,,,,,,,,
400.0,image-cpt,321,1531715,,,32,True,,,,,,,,,
,image-cpt,322,1535365,,,,False,,,,,,,,,
,image-cpt,323,1537515,,,,False,,,,,,,,,
,image-cpt,324,1539648,,,,False,,,,,,,,,
513.0,image-cpt,325,1543297,,,32,True,,,,,,,,,
,image-cpt,326,1545947,,,,False,,,,,,,,,
,image-cpt,327,1548582,,,,False,,,,,,,,,
395.0,image-cpt,328,1551233,,,32,True,,,,,,,,,
,image-cpt,329,1553381,,,,False,,,,,,,,,
412.0,image-cpt,330,1556035,,,32,True,,,,,,,,,
,image-cpt,331,1558680,,,,False,,,,,,,,,
,image-cpt,332,1560798,,,,False,,,,,,,,,
387.0,image-cpt,333,1564432,,,32,True,,,,,,,,,
,image-cpt,334,1568080,,,,False,,,,,,,,,
385.0,image-cpt,335,1571229,,,32,True,,,,,,,,,
,image-cpt,336,1573879,,,,False,,,,,,,,,
,image-cpt,337,1577014,,,,False,,,,,,,,,
363.0,image-cpt,338,1580162,,,32,True,,,,,,,,,
,image-cpt,339,1583796,,,,False,,,,,,,,,
,image-cpt,340,1585946,,,,False,,,,,,,,,
,image-cpt,341,1588595,,,,False,,,,,,,,,
55077.0,instructions,342,1643673,,,,,,,,,,,,,
6933.299999952316,bRMS,343,1650991,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,False,True,0.0,63.0,63.0
1182.2000000476835,bRMS,344,1652958,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,False,True,0.0,63.0,63.0
1899.8000001907349,bRMS,345,1655638,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,False,True,0.0,63.0,63.0
2276.5,bRMS,346,1658711,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,False,True,0.0,63.0,63.0
971.6000001430511,bRMS,347,1660478,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,False,True,0.0,63.0,63.0
1244.6000001430511,bRMS,348,1662526,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,False,True,0.0,63.0,63.0
876.5999999046326,bRMS,349,1664191,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,False,True,0.0,63.0,63.0
686.7000000476837,bRMS,350,1665655,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,False,True,0.0,63.0,63.0
741.3000001907349,bRMS,351,1667174,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,False,True,0.0,63.0,63.0
1831.2999999523165,bRMS,352,1669791,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,False,True,0.0,63.0,63.0
620.2000000476837,bRMS,353,1671207,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,False,True,0.0,63.0,63.0
533.2999999523163,bRMS,354,1672526,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,False,True,0.0,63.0,63.0
621.8000001907349,bRMS,355,1673926,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,False,True,0.0,63.0,63.0
1285.1000001430511,bRMS,356,1675999,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,False,True,0.0,63.0,63.0
722.5999999046326,bRMS,357,1677511,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,False,True,0.0,63.0,63.0
918.0999999046326,bRMS,358,1679207,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,False,True,0.0,63.0,63.0
5537.0,instructions,359,1685154,,,,,,,,,,,,,
2165.7999999523163,bRMS,360,1687686,,,P,,images/rms/f42887_e_258.jpg,main,0.0,400.0,False,True,0.0,63.0,63.0
708.0,bRMS,361,1689167,,,Q,,images/rms/f42887_e_298.jpg,main,1.0,400.0,False,True,0.0,63.0,63.0
1077.2999999523165,bRMS,362,1691014,,,P,,images/rms/f42887_e_001_1.jpg,reversed,0.0,400.0,False,True,0.0,63.0,63.0
783.2999999523163,bRMS,363,1692590,,,P,,images/rms/f42887_e_289_1.jpg,reversed,0.0,400.0,False,True,0.0,63.0,63.0
765.5,bRMS,364,1694143,,,P,,images/rms/f42887_e_064_1.jpg,reversed,0.0,400.0,False,True,0.0,63.0,63.0
772.7000000476837,bRMS,365,1695702,,,P,,images/rms/f42887_e_295.jpg,main,0.0,400.0,False,True,0.0,63.0,63.0
564.7999999523163,bRMS,366,1697039,,,P,,images/rms/f42887_e_161.jpg,main,0.0,400.0,False,True,0.0,63.0,63.0
732.5999999046326,bRMS,367,1698551,,,Q,,images/rms/f42887_e_028.jpg,main,1.0,400.0,False,True,0.0,63.0,63.0
943.7000000476836,bRMS,368,1700270,,,P,,images/rms/f42887_e_072_1.jpg,reversed,0.0,400.0,False,True,0.0,63.0,63.0
542.9000000953674,bRMS,369,1701592,,,Q,,images/rms/f42887_e_252.jpg,main,1.0,400.0,False,True,0.0,63.0,63.0
615.0,bRMS,370,1702991,,,Q,,images/rms/f42887_e_241.jpg,main,1.0,400.0,False,True,0.0,63.0,63.0
925.0999999046326,bRMS,371,1704703,,,Q,,images/rms/f42887_e_293_1.jpg,reversed,1.0,400.0,False,True,0.0,63.0,63.0
968.2000000476836,bRMS,372,1706454,,,P,,images/rms/f42887_e_098.jpg,main,0.0,400.0,False,True,0.0,63.0,63.0
815.5,bRMS,373,1708054,,,Q,,images/rms/f42887_e_005.jpg,main,1.0,400.0,False,True,0.0,63.0,63.0
548.5999999046326,bRMS,374,1709391,,,Q,,images/rms/f42887_e_252_1.jpg,reversed,1.0,400.0,False,True,0.0,63.0,63.0
1180.7000000476835,bRMS,375,1711367,,,P,,images/rms/f42887_e_241_1.jpg,reversed,0.0,400.0,False,True,0.0,63.0,63.0
652.1000001430511,bRMS,376,1712798,,,Q,,images/rms/f42887_e_180_1.jpg,reversed,1.0,400.0,False,True,0.0,63.0,63.0
741.0999999046326,bRMS,377,1714303,,,P,,images/rms/f42887_e_258_1.jpg,reversed,0.0,400.0,False,True,0.0,63.0,63.0
1187.2999999523165,bRMS,378,1716279,,,Q,,images/rms/f42887_e_180.jpg,main,1.0,400.0,False,True,0.0,63.0,63.0
749.0999999046326,bRMS,379,1717799,,,P,,images/rms/f42887_e_005_1.jpg,reversed,0.0,400.0,False,True,0.0,63.0,63.0
1677.8000001907349,bRMS,380,1720255,,,Q,,images/rms/f42887_e_080.jpg,main,1.0,400.0,False,True,0.0,63.0,63.0
876.2000000476837,bRMS,381,1721903,,,P,,images/rms/f42887_e_127.jpg,main,0.0,400.0,False,True,0.0,63.0,63.0
838.8999998569489,bRMS,382,1723551,,,Q,,images/rms/f42887_e_296.jpg,main,1.0,400.0,False,True,0.0,63.0,63.0
644.5,bRMS,383,1724982,,,P,,images/rms/f42887_e_103.jpg,main,0.0,400.0,False,True,0.0,63.0,63.0
655.0999999046326,bRMS,384,1726414,,,P,,images/rms/f42887_e_245.jpg,main,0.0,400.0,False,True,0.0,63.0,63.0
723.3000001907349,bRMS,385,1727922,,,P,,images/rms/f42887_e_028_1.jpg,reversed,0.0,400.0,False,True,0.0,63.0,63.0
957.2999999523164,bRMS,386,1729654,,,Q,,images/rms/f42887_e_127_1.jpg,reversed,1.0,400.0,False,True,0.0,63.0,63.0
838.7999999523163,bRMS,387,1731286,,,P,,images/rms/f42887_e_245_1.jpg,reversed,0.0,400.0,False,True,0.0,63.0,63.0
1091.9000000953674,bRMS,388,1733150,,,P,,images/rms/f42887_e_015_1.jpg,reversed,0.0,400.0,False,True,0.0,63.0,63.0
711.8999998569489,bRMS,389,1734640,,,Q,,images/rms/f42887_e_121.jpg,main,1.0,400.0,False,True,0.0,63.0,63.0
1452.7000000476835,bRMS,390,1736871,,,Q,,images/rms/f42887_e_297_1.jpg,reversed,1.0,400.0,False,True,0.0,63.0,63.0
803.7999999523163,bRMS,391,1738454,,,P,,images/rms/f42887_e_298_1.jpg,reversed,0.0,400.0,False,True,0.0,63.0,63.0
1016.8000001907347,bRMS,392,1740247,,,Q,,images/rms/f42887_e_001.jpg,main,1.0,400.0,False,True,0.0,63.0,63.0
828.2000000476837,bRMS,393,1741863,,,Q,,images/rms/f42887_e_015.jpg,main,1.0,400.0,False,True,0.0,63.0,63.0
1101.0999999046326,bRMS,394,1743751,,,P,,images/rms/f42887_e_053_1.jpg,reversed,0.0,400.0,False,True,0.0,63.0,63.0
1460.3999998569489,bRMS,395,1745989,,,P,,images/rms/f42887_e_259.jpg,main,0.0,400.0,False,True,0.0,63.0,63.0
595.3999998569489,bRMS,396,1747367,,,P,,images/rms/f42887_e_025_1.jpg,reversed,0.0,400.0,False,True,0.0,63.0,63.0
1036.0999999046326,bRMS,397,1749183,,,P,,images/rms/f42887_e_140_1.jpg,reversed,0.0,400.0,False,True,0.0,63.0,63.0
1070.8000001907349,bRMS,398,1751031,,,Q,,images/rms/f42887_e_121_1.jpg,reversed,1.0,400.0,False,True,0.0,63.0,63.0
862.6999998092651,bRMS,399,1752670,,,P,,images/rms/f42887_e_025.jpg,main,0.0,400.0,False,True,0.0,63.0,63.0
525.0,bRMS,400,1753966,,,P,,images/rms/f42887_e_098_1.jpg,reversed,0.0,400.0,False,True,0.0,63.0,63.0
573.7000000476837,bRMS,401,1755335,,,P,,images/rms/f42887_e_259_1.jpg,reversed,0.0,400.0,False,True,0.0,63.0,63.0
962.7000000476836,bRMS,402,1757071,,,Q,,images/rms/f42887_e_064.jpg,main,1.0,400.0,False,True,0.0,63.0,63.0
799.7999999523163,bRMS,403,1758654,,,P,,images/rms/f42887_e_295_1.jpg,reversed,0.0,400.0,False,True,0.0,63.0,63.0
