rt,trial_type,trial_index,time_elapsed,responses,name,key_press,is_stimulus,stimulus,stimulus_block,stimulus_side,time_post_trial,is_fullscreen,correct,trial_began,block,sub_block
315.0,image-cpt,31,162512,,,32,True,,,,,,,,,
331.0,image-cpt,32,165146,,,32,True,,,,,,,,,
,image-cpt,33,168296,,,,False,,,,,,,,,
291.0,image-cpt,34,170446,,,32,True,,,,,,,,,
,image-cpt,35,174096,,,,False,,,,,,,,,
,image-cpt,36,176246,,,,False,,,,,,,,,
,image-cpt,37,178896,,,,False,,,,,,,,,
,image-cpt,38,181046,,,,False,,,,,,,,,
309.0,image-cpt,39,184695,,,32,True,,,,,,,,,
,image-cpt,40,187345,,,,False,,,,,,,,,
313.0,image-cpt,41,190495,,,32,True,,,,,,,,,
,image-cpt,42,194128,,,,False,,,,,,,,,
,image-cpt,43,196778,,,,False,,,,,,,,,
,image-cpt,44,198928,,,,False,,,,,,,,,
,image-cpt,45,202078,,,,False,,,,,,,,,
,image-cpt,46,205728,,,,False,,,,,,,,,
,image-cpt,47,207878,,,,False,,,,,,,,,
,image-cpt,48,211011,,,,False,,,,,,,,,
,image-cpt,49,213161,,,,False,,,,,,,,,
434.0,image-cpt,50,215794,,,32,True,,,,,,,,,
,image-cpt,51,218944,,,,False,,,,,,,,,
315.0,image-cpt,52,222094,,,32,True,,,,,,,,,
,image-cpt,53,224227,,,,False,,,,,,,,,
376.0,image-cpt,54,227377,,,32,True,,,,,,,,,
,image-cpt,55,230526,,,,False,,,,,,,,,
300.0,image-cpt,56,233176,,,32,True,,,,,,,,,
,image-cpt,57,235326,,,,False,,,,,,,,,
445.0,image-cpt,58,238476,,,32,True,,,,,,,,,
,image-cpt,59,242126,,,,False,,,,,,,,,
,image-cpt,60,244276,,,,False,,,,,,,,,
,image-cpt,61,246926,,,,False,,,,,,,,,
,image-cpt,62,249576,,,,False,,,,,,,,,
,image-cpt,63,252225,,,,False,,,,,,,,,
,image-cpt,64,255375,,,,False,,,,,,,,,
363.0,image-cpt,65,258525,,,32,True,,,,,,,,,
,image-cpt,66,262175,,,,False,,,,,,,,,
,image-cpt,67,265825,,,,False,,,,,,,,,
,image-cpt,68,268975,,,,False,,,,,,,,,
396.0,image-cpt,69,272124,,,32,True,,,,,,,,,
,image-cpt,70,275274,,,,False,,,,,,,,,
,image-cpt,71,277424,,,,False,,,,,,,,,
,image-cpt,72,281057,,,,False,,,,,,,,,
,image-cpt,73,284691,,,,False,,,,,,,,,
,image-cpt,74,288340,,,,False,,,,,,,,,
,image-cpt,75,290474,,,,False,,,,,,,,,
,image-cpt,76,293107,,,,False,,,,,,,,,
,image-cpt,77,295257,,,,False,,,,,,,,,
,image-cpt,78,297406,,,,False,,,,,,,,,
,image-cpt,79,299556,,,,False,,,,,,,,,
,image-cpt,80,302689,,,,False,,,,,,,,,
,image-cpt,81,305839,,,,False,,,,,,,,,
444.0,image-cpt,82,307989,,,32,True,,,,,,,,,
,image-cpt,83,310122,,,,False,,,,,,,,,
,image-cpt,84,312272,,,,False,,,,,,,,,
,image-cpt,85,315905,,,,False,,,,,,,,,
409.0,image-cpt,86,318539,,,32,True,,,,,,,,,
,image-cpt,87,320688,,,,False,,,,,,,,,
,image-cpt,88,323838,,,,False,,,,,,,,,
,image-cpt,89,325988,,,,False,,,,,,,,,
,image-cpt,90,328638,,,,False,,,,,,,,,
285.0,image-cpt,91,332288,,,32,True,,,,,,,,,
363.0,image-cpt,92,335921,,,32,True,,,,,,,,,
394.0,image-cpt,93,338554,,,32,False,,,,,,,,,
,image-cpt,94,342204,,,,False,,,,,,,,,
,image-cpt,95,345354,,,,False,,,,,,,,,
,image-cpt,96,347504,,,,False,,,,,,,,,
,image-cpt,97,350137,,,,False,,,,,,,,,
,image-cpt,98,352287,,,,False,,,,,,,,,
,image-cpt,99,354937,,,,False,,,,,,,,,
,image-cpt,100,358570,,,,False,,,,,,,,,
353.0,image-cpt,101,361203,,,32,True,,,,,,,,,
536.0,image-cpt,102,363853,,,32,True,,,,,,,,,
,image-cpt,103,366986,,,,False,,,,,,,,,
385.0,image-cpt,104,369636,,,32,True,,,,,,,,,
,image-cpt,105,371786,,,,False,,,,,,,,,
433.0,image-cpt,106,374419,,,32,True,,,,,,,,,
,image-cpt,107,378069,,,,False,,,,,,,,,
,image-cpt,108,381714,,,,False,,,,,,,,,
,image-cpt,109,384852,,,,False,,,,,,,,,
,image-cpt,110,386985,,,,False,,,,,,,,,
,image-cpt,111,389135,,,,False,,,,,,,,,
,image-cpt,112,392784,,,,False,,,,,,,,,
,image-cpt,113,395934,,,,False,,,,,,,,,
,image-cpt,114,399584,,,,False,,,,,,,,,
411.0,image-cpt,115,402217,,,32,True,,,,,,,,,
,image-cpt,116,405850,,,,False,,,,,,,,,
336.0,image-cpt,117,409001,,,32,True,,,,,,,,,
,image-cpt,118,411150,,,,False,,,,,,,,,
,image-cpt,119,413800,,,,False,,,,,,,,,
339.0,image-cpt,120,416950,,,32,True,,,,,,,,,
373.0,image-cpt,121,420100,,,32,True,,,,,,,,,
791.0,image-cpt,122,423749,,,32,True,,,,,,,,,
,image-cpt,123,426399,,,,False,,,,,,,,,
395.0,image-cpt,124,429549,,,32,True,,,,,,,,,
,image-cpt,125,431682,,,,False,,,,,,,,,
,image-cpt,126,434832,,,,False,,,,,,,,,
330.0,image-cpt,127,438465,,,32,True,,,,,,,,,
,image-cpt,128,442099,,,,False,,,,,,,,,
,image-cpt,129,444248,,,,False,,,,,,,,,
610.0,image-cpt,130,446398,,,32,True,,,,,,,,,
,image-cpt,131,449548,,,,False,,,,,,,,,
,image-cpt,132,453198,,,,False,,,,,,,,,
,image-cpt,133,456848,,,,False,,,,,,,,,
347.0,image-cpt,134,459498,,,32,True,,,,,,,,,
,image-cpt,135,462131,,,,False,,,,,,,,,
,image-cpt,136,464781,,,,False,,,,,,,,,
,image-cpt,137,468430,,,,False,,,,,,,,,
,image-cpt,138,472080,,,,False,,,,,,,,,
,image-cpt,139,474230,,,,False,,,,,,,,,
,image-cpt,140,476880,,,,False,,,,,,,,,
,image-cpt,141,480513,,,,False,,,,,,,,,
,image-cpt,142,483146,,,,False,,,,,,,,,
,image-cpt,143,486296,,,,False,,,,,,,,,
,image-cpt,144,489446,,,,False,,,,,,,,,
372.0,image-cpt,145,492096,,,32,True,,,,,,,,,
,image-cpt,146,495729,,,,False,,,,,,,,,
,image-cpt,147,498362,,,,False,,,,,,,,,
,image-cpt,148,500512,,,,False,,,,,,,,,
394.0,image-cpt,149,503662,,,32,True,,,,,,,,,
,image-cpt,150,505812,,,,False,,,,,,,,,
,image-cpt,151,508945,,,,False,,,,,,,,,
,image-cpt,152,512095,,,,False,,,,,,,,,
380.0,image-cpt,153,515245,,,32,True,,,,,,,,,
,image-cpt,154,518378,,,,False,,,,,,,,,
,image-cpt,155,522028,,,,False,,,,,,,,,
,image-cpt,156,525678,,,,False,,,,,,,,,
477.0,image-cpt,157,528327,,,32,True,,,,,,,,,
,image-cpt,158,531477,,,,False,,,,,,,,,
358.0,image-cpt,159,534127,,,32,True,,,,,,,,,
,image-cpt,160,536277,,,,False,,,,,,,,,
,image-cpt,161,538927,,,,False,,,,,,,,,
,image-cpt,162,542577,,,,False,,,,,,,,,
,image-cpt,163,545210,,,,False,,,,,,,,,
,image-cpt,164,547860,,,,False,,,,,,,,,
391.0,image-cpt,165,551510,,,32,True,,,,,,,,,
,image-cpt,166,554643,,,,False,,,,,,,,,
408.0,image-cpt,167,557793,,,32,True,,,,,,,,,
410.0,image-cpt,168,560426,,,32,True,,,,,,,,,
,image-cpt,169,563059,,,,False,,,,,,,,,
,image-cpt,170,566209,,,,False,,,,,,,,,
,image-cpt,171,569842,,,,False,,,,,,,,,
,image-cpt,172,573492,,,,False,,,,,,,,,
,image-cpt,173,576141,,,,False,,,,,,,,,
381.0,image-cpt,174,579275,,,32,True,,,,,,,,,
352.0,image-cpt,175,582925,,,32,True,,,,,,,,,
,image-cpt,176,585058,,,,False,,,,,,,,,
,image-cpt,177,587708,,,,False,,,,,,,,,
,image-cpt,178,589841,,,,False,,,,,,,,,
330.0,image-cpt,179,593474,,,32,True,,,,,,,,,
425.0,image-cpt,180,597124,,,32,True,,,,,,,,,
343.0,image-cpt,181,599774,,,32,True,,,,,,,,,
,image-cpt,182,603423,,,,False,,,,,,,,,
,image-cpt,183,607073,,,,False,,,,,,,,,
,image-cpt,184,610223,,,,False,,,,,,,,,
,image-cpt,185,612373,,,,False,,,,,,,,,
374.0,image-cpt,186,614506,,,32,True,,,,,,,,,
,image-cpt,187,617656,,,,False,,,,,,,,,
,image-cpt,188,620806,,,,False,,,,,,,,,
,image-cpt,189,622956,,,,False,,,,,,,,,
591.0,image-cpt,190,626106,,,32,True,,,,,,,,,
370.0,image-cpt,191,629255,,,32,True,,,,,,,,,
307.0,image-cpt,192,632405,,,32,True,,,,,,,,,
,image-cpt,193,635055,,,,False,,,,,,,,,
331.0,image-cpt,194,638205,,,32,True,,,,,,,,,
,image-cpt,195,640855,,,,False,,,,,,,,,
,image-cpt,196,643505,,,,False,,,,,,,,,
330.0,image-cpt,197,645655,,,32,True,,,,,,,,,
,image-cpt,198,647805,,,,False,,,,,,,,,
334.0,image-cpt,199,651454,,,32,True,,,,,,,,,
316.0,image-cpt,200,653604,,,32,True,,,,,,,,,
406.0,image-cpt,201,656254,,,32,True,,,,,,,,,
,image-cpt,202,658404,,,,False,,,,,,,,,
359.0,image-cpt,203,662054,,,32,True,,,,,,,,,
,image-cpt,204,664704,,,,False,,,,,,,,,
,image-cpt,205,668337,,,,False,,,,,,,,,
,image-cpt,206,671970,,,,False,,,,,,,,,
,image-cpt,207,674120,,,,False,,,,,,,,,
451.0,image-cpt,208,676270,,,32,True,,,,,,,,,
,image-cpt,209,678920,,,,False,,,,,,,,,
,image-cpt,210,681069,,,,False,,,,,,,,,
397.0,image-cpt,211,683719,,,32,True,,,,,,,,,
468.0,image-cpt,212,687369,,,32,True,,,,,,,,,
,image-cpt,213,691002,,,,False,,,,,,,,,
,image-cpt,214,693652,,,,False,,,,,,,,,
,image-cpt,215,697302,,,,False,,,,,,,,,
,image-cpt,216,700452,,,,False,,,,,,,,,
,image-cpt,217,702601,,,,False,,,,,,,,,
,image-cpt,218,705752,,,,False,,,,,,,,,
,image-cpt,219,707901,,,,False,,,,,,,,,
,image-cpt,220,711551,,,,False,,,,,,,,,
,image-cpt,221,715201,,,,False,,,,,,,,,
,image-cpt,222,717351,,,,False,,,,,,,,,
,image-cpt,223,720501,,,,False,,,,,,,,,
,image-cpt,224,724150,,,,False,,,,,,,,,
,image-cpt,225,727300,,,,False,,,,,,,,,
278.0,image-cpt,226,730433,,,32,True,,,,,,,,,
,image-cpt,227,734067,,,,False,,,,,,,,,
,image-cpt,228,736217,,,,False,,,,,,,,,
387.0,image-cpt,229,739850,,,32,True,,,,,,,,,
,image-cpt,230,743500,,,,False,,,,,,,,,
,image-cpt,231,745649,,,,False,,,,,,,,,
,image-cpt,232,748799,,,,False,,,,,,,,,
,image-cpt,233,751949,,,,False,,,,,,,,,
,image-cpt,234,755082,,,,False,,,,,,,,,
385.0,image-cpt,235,757232,,,32,True,,,,,,,,,
,image-cpt,236,759382,,,,False,,,,,,,,,
357.0,image-cpt,237,761532,,,32,True,,,,,,,,,
,image-cpt,238,764182,,,,False,,,,,,,,,
341.0,image-cpt,239,767332,,,32,True,,,,,,,,,
,image-cpt,240,770981,,,,True,,,,,,,,,
,image-cpt,241,773631,,,,False,,,,,,,,,
508.0,image-cpt,242,776281,,,32,True,,,,,,,,,
,image-cpt,243,778431,,,,False,,,,,,,,,
332.0,image-cpt,244,781081,,,32,True,,,,,,,,,
,image-cpt,245,784231,,,,False,,,,,,,,,
373.0,image-cpt,246,786381,,,32,True,,,,,,,,,
335.0,image-cpt,247,789030,,,32,True,,,,,,,,,
,image-cpt,248,791680,,,,False,,,,,,,,,
,image-cpt,249,795313,,,,False,,,,,,,,,
377.0,image-cpt,250,797947,,,32,True,,,,,,,,,
,image-cpt,251,801597,,,,False,,,,,,,,,
,image-cpt,252,804246,,,,False,,,,,,,,,
,image-cpt,253,807896,,,,False,,,,,,,,,
,image-cpt,254,810046,,,,False,,,,,,,,,
,image-cpt,255,813196,,,,False,,,,,,,,,
,image-cpt,256,816846,,,,False,,,,,,,,,
,image-cpt,257,819979,,,,False,,,,,,,,,
768.0,image-cpt,258,822629,,,32,True,,,,,,,,,
422.0,image-cpt,259,825279,,,32,True,,,,,,,,,
,image-cpt,260,826295,,,,False,,,,,,,,,
,image-cpt,261,829445,,,,False,,,,,,,,,
423.0,image-cpt,262,833095,,,32,True,,,,,,,,,
,image-cpt,263,835745,,,,False,,,,,,,,,
410.0,image-cpt,264,838894,,,32,True,,,,,,,,,
,image-cpt,265,842044,,,,False,,,,,,,,,
318.0,image-cpt,266,844695,,,32,True,,,,,,,,,
,image-cpt,267,848344,,,,False,,,,,,,,,
,image-cpt,268,851977,,,,False,,,,,,,,,
354.0,image-cpt,269,854611,,,32,True,,,,,,,,,
,image-cpt,270,856761,,,,False,,,,,,,,,
,image-cpt,271,859411,,,,False,,,,,,,,,
,image-cpt,272,861560,,,,False,,,,,,,,,
,image-cpt,273,865210,,,,False,,,,,,,,,
,image-cpt,274,868860,,,,False,,,,,,,,,
,image-cpt,275,872510,,,,False,,,,,,,,,
366.0,image-cpt,276,875643,,,32,True,,,,,,,,,
,image-cpt,277,878793,,,,False,,,,,,,,,
323.0,image-cpt,278,880943,,,32,True,,,,,,,,,
349.0,image-cpt,279,883093,,,32,True,,,,,,,,,
,image-cpt,280,885226,,,,False,,,,,,,,,
370.0,image-cpt,281,887376,,,32,True,,,,,,,,,
,image-cpt,282,891025,,,,False,,,,,,,,,
314.0,image-cpt,283,893659,,,32,True,,,,,,,,,
385.0,image-cpt,284,895808,,,32,True,,,,,,,,,
,image-cpt,285,899442,,,,False,,,,,,,,,
,image-cpt,286,902591,,,,False,,,,,,,,,
428.0,image-cpt,287,905241,,,32,True,,,,,,,,,
,image-cpt,288,908874,,,,False,,,,,,,,,
,image-cpt,289,911524,,,,False,,,,,,,,,
328.0,image-cpt,290,915174,,,32,True,,,,,,,,,
,image-cpt,291,918324,,,,False,,,,,,,,,
,image-cpt,292,921973,,,,False,,,,,,,,,
,image-cpt,293,924623,,,,False,,,,,,,,,
,image-cpt,294,927273,,,,False,,,,,,,,,
403.0,image-cpt,295,929423,,,32,True,,,,,,,,,
,image-cpt,296,932073,,,,False,,,,,,,,,
,image-cpt,297,935223,,,,False,,,,,,,,,
373.0,image-cpt,298,937373,,,32,True,,,,,,,,,
350.0,image-cpt,299,940506,,,32,True,,,,,,,,,
338.0,image-cpt,300,942656,,,32,True,,,,,,,,,
315.0,image-cpt,301,946289,,,32,True,,,,,,,,,
,image-cpt,302,949439,,,,False,,,,,,,,,
,image-cpt,303,952589,,,,False,,,,,,,,,
,image-cpt,304,955238,,,,False,,,,,,,,,
,image-cpt,305,957388,,,,False,,,,,,,,,
,image-cpt,306,959522,,,,False,,,,,,,,,
,image-cpt,307,962671,,,,False,,,,,,,,,
,image-cpt,308,965821,,,,False,,,,,,,,,
335.0,image-cpt,309,967954,,,32,True,,,,,,,,,
,image-cpt,310,970604,,,,False,,,,,,,,,
,image-cpt,311,973254,,,,False,,,,,,,,,
486.0,image-cpt,312,976404,,,32,True,,,,,,,,,
392.0,image-cpt,313,979554,,,32,True,,,,,,,,,
,image-cpt,314,981704,,,,False,,,,,,,,,
,image-cpt,315,983854,,,,False,,,,,,,,,
,image-cpt,316,986003,,,,False,,,,,,,,,
,image-cpt,317,989153,,,,False,,,,,,,,,
,image-cpt,318,992786,,,,False,,,,,,,,,
,image-cpt,319,993820,,,,False,,,,,,,,,
,image-cpt,320,996470,,,,False,,,,,,,,,
,image-cpt,321,999119,,,,False,,,,,,,,,
428.0,image-cpt,322,1002769,,,32,True,,,,,,,,,
330.0,image-cpt,323,1004919,,,32,True,,,,,,,,,
,image-cpt,324,1007569,,,,False,,,,,,,,,
,image-cpt,325,1011202,,,,False,,,,,,,,,
,image-cpt,326,1013852,,,,False,,,,,,,,,
400.0,image-cpt,327,1016502,,,32,True,,,,,,,,,
,image-cpt,328,1018652,,,,False,,,,,,,,,
,image-cpt,329,1022302,,,,False,,,,,,,,,
350.0,image-cpt,330,1025951,,,32,True,,,,,,,,,
,image-cpt,331,1028101,,,,False,,,,,,,,,
486.0,image-cpt,332,1030234,,,32,True,,,,,,,,,
,image-cpt,333,1033884,,,,False,,,,,,,,,
,image-cpt,334,1037534,,,,False,,,,,,,,,
,image-cpt,335,1040684,,,,False,,,,,,,,,
,image-cpt,336,1043834,,,,False,,,,,,,,,
850.0,image-cpt,337,1045984,,,32,True,,,,,,,,,
,image-cpt,338,1048134,,,,False,,,,,,,,,
,image-cpt,339,1050267,,,,False,,,,,,,,,
385.0,image-cpt,340,1052417,,,32,True,,,,,,,,,
331.0,image-cpt,341,1055050,,,32,True,,,,,,,,,
117803.0,instructions,342,1172853,,,,,,,,,,,,,
2670.2999992370605,bRMS,343,1175923,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
845.1999988555908,bRMS,344,1177580,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
912.8000011444092,bRMS,345,1179292,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
1059.6000003814695,bRMS,346,1181155,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
873.1000003814697,bRMS,347,1182828,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
677.7000007629395,bRMS,348,1184307,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
731.3999996185303,bRMS,349,1185836,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
761.6000003814697,bRMS,350,1187411,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
539.0,bRMS,351,1188755,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
513.3999996185303,bRMS,352,1190084,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
576.2999992370605,bRMS,353,1191476,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
618.1000003814697,bRMS,354,1192892,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
661.2000007629395,bRMS,355,1194355,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
424.5,bRMS,356,1195579,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
536.7000007629395,bRMS,357,1196924,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
638.0,bRMS,358,1198372,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
28948.0,instructions,359,1227733,,,,,,,,,,,,,
1754.6000003814695,bRMS,360,1229884,,,P,,images/rms/f42887_e_289.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
1067.2999992370603,bRMS,361,1231756,,,P,,images/rms/f42887_e_005_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
688.8999996185303,bRMS,362,1233252,,,P,,images/rms/f42887_e_295.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
706.6999988555908,bRMS,363,1234763,,,P,,images/rms/f42887_e_127_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
970.3999996185304,bRMS,364,1236541,,,Q,,images/rms/f42887_e_298_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
401.6000003814697,bRMS,365,1237740,,,Q,,images/rms/f42887_e_015.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
559.3000011444092,bRMS,366,1239100,,,Q,,images/rms/f42887_e_064_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
413.79999923706055,bRMS,367,1240315,,,Q,,images/rms/f42887_e_289_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
730.7999992370605,bRMS,368,1241836,,,Q,,images/rms/f42887_e_258.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
383.1000003814697,bRMS,369,1243020,,,Q,,images/rms/f42887_e_278.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
450.20000076293945,bRMS,370,1244267,,,Q,,images/rms/f42887_e_058.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
465.5,bRMS,371,1245540,,,Q,,images/rms/f42887_e_058_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
1082.5,bRMS,372,1247419,,,P,,images/rms/f42887_e_080_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
466.6000003814697,bRMS,373,1248692,,,Q,,images/rms/f42887_e_140_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
650.6000003814697,bRMS,374,1250139,,,Q,,images/rms/f42887_e_245_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
550.2000007629395,bRMS,375,1251484,,,P,,images/rms/f42887_e_245.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
803.6000003814697,bRMS,376,1253084,,,P,,images/rms/f42887_e_202.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
480.70000076293945,bRMS,377,1254364,,,Q,,images/rms/f42887_e_293_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
1871.1999988555908,bRMS,378,1257035,,,P,,images/rms/f42887_e_015_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
494.1000003814697,bRMS,379,1258332,,,P,,images/rms/f42887_e_296_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
634.3000011444092,bRMS,380,1259772,,,Q,,images/rms/f42887_e_258_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
733.3000011444092,bRMS,381,1261315,,,Q,,images/rms/f42887_e_259.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
992.7000007629396,bRMS,382,1263116,,,P,,images/rms/f42887_e_297_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
807.3999996185303,bRMS,383,1264740,,,P,,images/rms/f42887_e_001_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
666.1000003814697,bRMS,384,1266204,,,P,,images/rms/f42887_e_298.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
933.6000003814696,bRMS,385,1267939,,,Q,,images/rms/f42887_e_053_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
526.5,bRMS,386,1269255,,,P,,images/rms/f42887_e_252.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
728.6000003814697,bRMS,387,1270780,,,P,,images/rms/f42887_e_072_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
471.29999923706055,bRMS,388,1272055,,,Q,,images/rms/f42887_e_064.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
407.70000076293945,bRMS,389,1273259,,,P,,images/rms/f42887_e_098.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
630.8000011444092,bRMS,390,1274700,,,P,,images/rms/f42887_e_278_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
368.6000003814697,bRMS,391,1275867,,,P,,images/rms/f42887_e_293.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
388.6000003814697,bRMS,392,1277051,,,P,,images/rms/f42887_e_180_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
689.8999996185303,bRMS,393,1278556,,,Q,,images/rms/f42887_e_053.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
1071.6000003814695,bRMS,394,1280427,,,P,,images/rms/f42887_e_025_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
664.2000007629395,bRMS,395,1281900,,,Q,,images/rms/f42887_e_103_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
665.5,bRMS,396,1283371,,,Q,,images/rms/f42887_e_072.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
414.8000011444092,bRMS,397,1284587,,,P,,images/rms/f42887_e_127.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
625.5,bRMS,398,1286012,,,Q,,images/rms/f42887_e_295_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
974.2999992370604,bRMS,399,1287788,,,Q,,images/rms/f42887_e_161.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
483.3000011444092,bRMS,400,1289068,,,P,,images/rms/f42887_e_025.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
752.0,bRMS,401,1290620,,,P,,images/rms/f42887_e_202_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
624.6000003814697,bRMS,402,1292052,,,Q,,images/rms/f42887_e_140.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
377.8000011444092,bRMS,403,1293228,,,P,,images/rms/f42887_e_001.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
637.3999996185303,bRMS,404,1294668,,,P,,images/rms/f42887_e_028_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
433.1999988555908,bRMS,405,1295900,,,Q,,images/rms/f42887_e_121_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
695.5,bRMS,406,1297403,,,Q,,images/rms/f42887_e_241_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
